mtx,rows,cols,nnz,alpha_1(ms),alpha_2(ms),alpha_3(ms),alpha_4(ms),alpha_5(ms),cu_1(ms),cu_2(ms),cu_3(ms)
deter1.mtx,5527,15737,32187,0.219624,0.048769,0.046486,0.045017,0.042153,0.222003,0.022139,0.022743
deter2.mtx,6095,17313,35731,0.220453,0.049913,0.225923,0.044497,0.22548,0.222996,0.222549,0.221037
deter3.mtx,7647,21777,44547,0.219235,0.051072,0.048104,0.046867,0.043337,0.22125,0.221371,0.024249
deter4.mtx,3235,9133,19231,0.0232,0.047473,0.043953,0.041889,0.040777,0.020984,0.230758,0.231785
deter5.mtx,5103,14529,29715,0.219026,0.049265,0.04607,0.045113,0.042208,0.022732,0.022064,0.022097
deter6.mtx,4255,12113,24771,,0.048537,0.223806,0.043353,0.041005,0.220614,0.021867,0.024681
deter7.mtx,6375,18153,37131,0.219295,0.050104,0.046412,0.045169,0.042192,0.024067,0.023705,0.222012
deter8.mtx,3831,10905,22299,0.024054,0.04876,0.223843,0.043393,0.041433,0.021627,,0.220364
df2177.mtx,630,10358,22336,0.025398,0.039456,0.039016,0.063649,0.035823,0.022594,0.022296,0.022659
diag.mtx,2559,2559,8184,0.017566,0.045803,0.042008,0.03115,0.224117,0.016069,0.016267,0.01616
dictionary28.mtx,52652,52652,178076,,0.226227,0.226538,0.223374,0.22754,,0.222199,0.220815
dielFilterV2clx.mtx,607232,607232,25309272,1.64756,4.482001,4.793998,2.191552,6.455374,2.133565,1.981755,1.974051
dielFilterV2real.mtx,1157456,1157456,48538952,3.123174,8.448798,9.141887,4.148362,12.254548,3.559558,3.375509,3.39455
dielFilterV3clx.mtx,420408,420408,32886208,2.144666,8.114811,8.228772,2.854674,10.097642,2.41139,2.245047,2.222748
divorce.mtx,50,9,225,0.017072,0.036334,0.033752,0.029816,0.028128,0.01584,0.015832,0.015952
dixmaanl.mtx,60000,60000,299998,0.220149,0.225774,0.224163,0.222789,0.222781,0.221625,0.220236,0.221541
DK01R.mtx,903,903,11766,0.019424,0.040352,0.037432,0.038947,0.032433,0.017982,0.017844,0.023188
dolphins.mtx,62,62,318,0.017944,0.038409,0.034272,0.031416,0.029648,0.016448,0.016,0.016076
d_pretok.mtx,182730,182730,1641672,0.219716,0.378237,0.318756,0.218874,0.384397,0.234581,,
d_ss.mtx,53,53,149,0.01596,0.223168,0.0352,0.0254,0.027952,0.014672,0.220817,0.014896
dtoc.mtx,24993,24993,69972,0.221155,0.226738,0.055585,0.040632,0.056633,0.222422,0.026655,0.223549
Dubcova1.mtx,16129,16129,253009,0.220358,0.07953,0.076001,0.055921,0.080481,0.221745,0.03378,0.222915
Dubcova2.mtx,65025,65025,1030225,0.218444,0.220658,0.218386,0.218814,0.246603,0.222465,0.468559,0.475012
Dubcova3.mtx,146689,146689,3636649,0.275555,0.569407,0.597159,0.334012,0.800265,0.296136,0.29592,0.294624
dw1024.mtx,2048,2048,10114,0.017667,0.045054,0.040978,0.030821,0.223537,0.027565,0.015437,0.015403
dw2048.mtx,2048,2048,10114,0.017575,0.045088,0.041056,0.0308,0.223523,0.015496,0.015353,0.015411
dw256A.mtx,512,512,2480,0.016084,0.042454,0.037929,0.030097,0.031744,0.014907,0.01489,0.015083
dw256B.mtx,512,512,2500,0.016185,0.042256,0.03766,0.030465,0.031945,0.014948,0.014962,0.015058
dw4096.mtx,8192,8192,41746,0.019631,0.051128,0.226098,0.036223,0.225968,0.222204,0.018204,0.018194
dw8192.mtx,8192,8192,41746,0.019703,0.051153,0.226679,0.223541,0.039588,0.220617,0.018189,0.226609
dwa512.mtx,512,512,2480,0.016059,0.042391,0.03784,0.029992,0.031776,0.015016,0.020086,0.014974
dwb512.mtx,512,512,2500,0.016168,0.042347,0.038013,0.030472,0.031952,0.015319,0.014988,0.014881
dwg961a.mtx,961,961,3405,0.016286,0.043512,0.0366,0.035528,0.222699,0.01505,0.015193,0.015142
dwg961b.mtx,961,961,10591,0.019175,0.040592,0.038485,0.034632,0.222928,0.01781,0.017566,0.017618
dwt_1005.mtx,1005,1005,8621,0.020888,0.04128,0.038416,0.037224,0.034096,0.019266,0.018635,0.018416
dwt_1007.mtx,1007,1007,8575,0.017701,0.223499,0.038104,0.03336,0.032834,0.01643,0.016144,0.016127
dwt_1242.mtx,1242,1242,10426,0.018358,0.223949,0.039408,0.035784,0.034605,0.016934,0.016726,0.016803
dwt_162.mtx,162,162,1182,0.017575,0.222733,0.036768,0.032888,0.031688,0.016408,0.015884,0.016161
dwt_193.mtx,193,193,3493,0.021232,0.222083,0.03548,0.04128,0.031456,0.01989,0.020344,0.020503
dwt_198.mtx,198,198,1392,0.017188,0.222748,0.036712,0.032168,0.032296,0.015974,0.016075,0.016151
dwt_209.mtx,209,209,1743,0.018948,0.223214,0.036184,0.034328,0.031344,0.017342,0.01704,0.017061
dwt_221.mtx,221,221,1629,0.017676,0.22319,0.036832,0.033616,0.032816,0.016556,0.015916,0.015966
dwt_234.mtx,234,234,834,0.017415,0.043048,0.037552,0.031007,0.0338,0.016228,0.015866,0.016009
dwt_245.mtx,245,245,1461,0.017853,0.041784,0.0372,0.034424,0.032592,0.016573,0.016101,0.219265
dwt_2680.mtx,2680,2680,25026,0.020472,0.04496,0.041432,,0.035352,0.019411,0.023867,0.030681
dwt_307.mtx,307,307,2523,0.017416,0.040094,0.036912,0.033264,0.0322,0.016084,0.015891,0.015849
dwt_310.mtx,310,310,2448,0.017236,0.223282,0.03652,0.031848,0.031952,0.016302,0.015814,0.015832
dwt_346.mtx,346,346,3226,0.019152,0.222631,0.037713,0.036696,0.031256,0.017575,0.017095,0.017188
dwt_361.mtx,361,361,2953,0.017558,0.223424,0.037032,0.033048,0.032352,0.016758,0.016059,0.016211
dwt_419.mtx,419,419,3563,0.017886,0.222631,0.037032,0.034632,0.0332,0.016657,0.016076,0.016135
dwt_492.mtx,492,492,3156,0.017693,0.222482,0.037176,0.034496,0.032808,0.016472,0.016463,0.016152
dwt_503.mtx,503,503,6027,0.01992,0.040045,0.03736,0.039233,0.032171,0.018526,0.018021,0.01825
dwt_512.mtx,512,512,3502,0.017769,0.043592,0.038184,0.034383,0.223187,0.016851,0.016409,0.220506
dwt_592.mtx,592,592,5104,0.017693,0.223019,0.037592,0.034008,0.032528,0.016312,0.01616,0.016587
dwt_59.mtx,59,59,267,0.016104,0.222516,0.034904,0.02748,0.029448,0.01531,0.01476,0.014744
dwt_607.mtx,607,607,5131,0.017794,0.040445,0.037352,0.034568,0.033232,0.016708,0.016185,0.016295
dwt_66.mtx,66,66,320,0.016096,0.222928,0.034408,0.027456,0.028288,0.014936,0.015152,0.015027
dwt_72.mtx,72,72,222,0.016096,0.038534,0.033696,0.028176,0.03072,0.221567,0.014856,0.015032
dwt_758.mtx,758,758,5994,0.0176,0.040649,0.037976,0.033984,0.033504,0.016278,0.016386,0.016084
dwt_869.mtx,869,869,7285,0.017609,0.040649,0.038129,0.0348,0.033408,0.016337,0.016178,0.01648
dwt_878.mtx,878,878,7448,0.0176,0.222756,0.038272,0.034288,0.033112,0.01664,0.016152,0.016161
dwt_87.mtx,87,87,541,0.017496,0.222749,0.034216,0.032127,0.02976,0.01632,0.016048,0.016093
dwt_918.mtx,918,918,7384,0.017667,0.039933,0.038304,0.035648,0.03316,0.016548,0.016295,0.016204
dwt_992.mtx,992,992,16744,0.019562,0.037334,0.037264,0.041238,0.0336,0.018484,0.01872,0.018576
dynamicSoaringProblem_1.mtx,647,647,5367,0.061065,0.043075,0.04332,0.22086,0.044704,0.053633,0.048145,0.048385
dynamicSoaringProblem_2.mtx,1591,1591,15588,0.132802,0.060581,0.061057,0.045751,0.052665,0.115308,0.100489,0.100783
dynamicSoaringProblem_3.mtx,2871,2871,32022,0.230138,0.089817,0.089494,0.042833,0.223751,0.20017,0.187761,0.17081
dynamicSoaringProblem_4.mtx,3191,3191,36516,0.269547,0.103129,0.098975,0.044473,0.055465,0.219818,0.190594,0.216125
dynamicSoaringProblem_5.mtx,3271,3271,36789,0.277635,0.099953,0.103308,0.0516,0.055297,0.225851,0.21892,0.193395
dynamicSoaringProblem_6.mtx,3431,3431,36741,0.288212,0.100984,0.101332,0.046318,0.055452,0.233891,0.224623,0.211585
dynamicSoaringProblem_7.mtx,3511,3511,37680,0.277656,0.099983,0.2247,0.054429,0.055526,0.238395,0.205083,0.209867
dynamicSoaringProblem_8.mtx,3543,3543,38136,0.282246,0.101486,0.224807,0.046865,0.22349,0.240914,0.207106,0.216117
e18.mtx,24617,38602,156466,0.219972,0.225575,0.22546,0.058345,0.225824,0.222638,0.219751,0.223227
e40r0100.mtx,17281,17281,553562,0.06444,0.224235,0.130108,0.114496,0.164031,0.22091,0.222243,0.061513
EAT_RS.mtx,23219,23219,325592,0.248063,0.224419,0.165359,0.266302,0.224468,0.218044,0.218723,0.221543
EAT_SR.mtx,23219,23219,325589,0.062373,0.224178,0.224857,0.223569,0.119437,0.224401,0.060102,0.060254
ecl32.mtx,51993,51993,380415,0.221122,0.114426,0.226327,0.223099,0.117626,0.222643,0.219758,0.220803
ecology1.mtx,1000000,1000000,4996000,0.482886,1.379018,1.054414,0.564087,1.275512,0.492477,0.537569,0.537148
ecology2.mtx,999999,999999,4995991,0.484014,1.380954,1.056086,0.563911,1.276305,0.490446,0.541607,0.541324
email-Enron.mtx,36692,36692,367662,0.373149,0.222021,0.214675,0.226723,0.226091,0.337283,0.265675,0.265627
email-EuAll.mtx,265214,265214,420045,0.296852,0.2611,0.254076,0.221187,0.283244,0.266055,0.230825,0.232643
email.mtx,1133,1133,10902,0.218664,0.045328,0.039848,0.054129,0.03553,,0.0248,0.025096
Emilia_923.mtx,923136,923136,41005206,2.099955,6.688558,7.096428,2.585554,9.108998,2.39464,2.361491,2.357148
engine.mtx,143571,143571,4706073,0.302988,0.813298,0.824363,0.417965,1.08463,0.349486,0.338223,0.340299
enron.mtx,69244,69244,276143,0.355677,0.22727,0.228227,0.225323,0.228059,0.309225,0.505892,0.502621
EPA.mtx,4772,4772,8965,0.060945,0.053977,0.044649,0.06197,0.056562,0.053889,0.045841,0.045663
epb0.mtx,1794,1794,7764,0.017996,0.044981,0.037584,0.032312,0.035134,0.016346,0.016278,0.01651
epb1.mtx,14734,14734,95053,0.220133,0.057577,0.051384,0.224252,0.050785,0.224703,0.224061,0.223831
epb2.mtx,25228,25228,175027,0.04352,,0.224936,0.222003,0.223712,0.040355,0.22138,0.226284
epb3.mtx,84617,84617,463625,0.221313,0.225782,0.226383,0.223387,0.225683,0.22118,0.220292,0.220819
Erdos02.mtx,6927,6927,16944,0.117241,0.223392,0.061625,0.060129,0.223283,0.102326,0.093112,0.090948
Erdos971.mtx,472,472,2628,0.023424,0.044584,0.03864,0.220309,0.035376,0.02155,0.020522,0.020729
Erdos972.mtx,5488,5488,14170,0.21881,0.049977,,0.060561,0.043329,0.028683,0.045708,0.025996
Erdos981.mtx,485,485,2762,0.02364,0.044384,0.038496,0.041848,0.221432,0.021752,0.020848,0.020674
Erdos982.mtx,5822,5822,14750,0.218915,0.050529,0.223011,0.060161,0.043231,0.02843,0.025745,0.025651
Erdos991.mtx,492,492,2834,0.02419,0.04528,0.038296,0.042129,0.221984,0.022192,0.021309,0.020986
Erdos992.mtx,6100,6100,15030,0.219243,0.050449,0.043563,0.059201,0.0444,0.223137,0.219844,0.222061
eris1176.mtx,1176,1176,18552,0.035913,0.044529,0.0406,0.071977,0.222819,0.033696,,0.032025
ESOC.mtx,327062,37830,6019939,0.352325,0.939964,0.90286,0.454742,1.140374,0.430013,0.450127,0.446207
EternityII_A.mtx,7362,150638,782087,0.260555,0.422334,0.423589,0.536655,0.343852,0.235266,0.224075,0.224555
EternityII_E.mtx,11077,262144,1503732,13.92677,21.579758,21.805457,1.84276,0.761498,12.490394,9.650944,9.697537
EternityII_Etilde.mtx,10054,204304,1170516,0.349502,0.740434,0.744792,0.687985,0.525439,0.31795,0.305342,0.306285
eu-2005.mtx,862664,862664,19235140,2.71064,4.158897,4.171976,2.079444,4.920692,2.776281,2.28154,2.296575
eurqsa.mtx,7245,7245,46142,0.221376,0.04944,0.225207,0.046424,0.22559,0.222815,0.221765,0.224964
EVA.mtx,8497,8497,6726,0.220358,0.064726,0.063584,0.06064,0.097409,0.223345,0.115218,0.114855
ex10hs.mtx,2548,2548,57308,0.220138,0.043392,0.04352,0.05964,0.045351,0.220405,0.221473,0.02672
ex10.mtx,2410,2410,54840,0.219952,0.044272,0.043832,0.059984,0.045344,0.220263,0.219929,0.224704
ex11.mtx,16614,16614,1096948,0.220628,0.260241,0.264322,0.133601,0.310343,0.076529,0.080922,0.220677
ex12.mtx,3973,3973,80211,0.026176,0.04728,0.0526,0.056576,0.225387,0.223217,,0.221136
ex13.mtx,2568,2568,75628,0.219726,0.045168,0.0464,0.066976,0.046686,0.221477,0.219756,0.027454
ex14.mtx,3251,3251,66775,0.219828,0.04488,0.043861,0.057296,0.04528,0.023854,0.024186,
ex15.mtx,6867,6867,98671,0.024333,0.051376,0.048674,0.047165,0.049512,0.023436,0.023269,0.223115
ex18.mtx,5773,5773,71805,0.21936,0.05232,0.225486,0.045328,0.04488,0.22263,0.22042,0.224612
ex19.mtx,12005,12005,259879,0.040072,0.0816,0.079859,0.074868,0.22641,0.043337,0.039849,0.219939
ex1.mtx,216,216,4352,0.025248,0.223585,0.035856,0.221617,0.033184,0.023856,0.219729,0.02468
EX1.mtx,560,560,8736,0.019816,0.224012,0.036392,0.041112,0.03168,0.01835,0.018916,0.018888
ex20.mtx,2203,2203,69981,0.220491,0.046112,0.225217,0.067504,0.04808,0.220196,0.028929,0.029142
ex21.mtx,656,656,19144,0.220826,0.037936,0.038008,0.064216,0.223452,0.026751,0.026436,0.026594
ex22.mtx,839,839,22715,0.219055,0.038432,0.038328,0.063568,0.035784,0.026492,0.218472,0.026993
ex23.mtx,1409,1409,43703,0.219418,0.041032,0.042224,0.064632,0.037704,0.22322,0.222824,0.028457
ex24.mtx,2283,2283,48737,0.026456,0.044584,0.227698,0.05824,0.03762,0.024899,,0.030423
ex25.mtx,848,848,24612,0.219024,0.0392,0.039368,0.063432,0.03627,0.225373,0.224928,0.026964
ex26.mtx,2163,2163,94033,0.04576,0.05064,0.05121,0.085368,0.057259,0.042705,0.040001,0.039817
ex27.mtx,974,974,40782,0.05604,0.040864,0.224547,0.222401,0.0456,0.053521,0.047799,0.049095
ex28.mtx,2603,2603,77781,0.219726,0.047288,0.049784,0.067528,0.047824,0.22072,0.028129,0.219452
ex29.mtx,2870,2870,23754,0.019082,0.049032,0.041864,0.035852,0.0362,0.017423,0.017685,0.017626
ex2.mtx,441,441,26839,0.041785,0.04264,0.043752,0.2214,0.040416,0.039057,0.037897,0.037912
EX2.mtx,560,560,8736,0.019776,0.223065,0.036112,0.040904,0.03168,0.018451,0.018703,0.018602
ex31.mtx,3909,3909,115357,0.219622,0.052928,0.052452,0.074585,0.059225,0.032462,0.220937,0.032456
ex32.mtx,1159,1159,11343,0.018373,0.042096,0.03872,0.035874,0.033544,0.016876,0.016404,0.016312
ex33.mtx,1733,1733,22189,0.020336,0.042528,0.039924,0.039431,0.034381,0.01819,0.017979,0.017963
ex35.mtx,19716,19716,228208,0.220466,0.227947,0.227185,0.06404,0.075817,0.035448,0.035156,0.223315
ex36.mtx,3079,3079,53843,0.024992,0.045216,0.043088,0.054216,0.04364,0.023689,0.220515,0.220803
ex37.mtx,3565,3565,67591,0.036128,0.225514,0.047696,0.075888,0.225189,0.220018,0.222724,0.033056
ex3.mtx,1821,1821,52685,0.027861,0.042272,0.04256,0.062824,0.043936,0.2206,0.220674,0.220531
EX3.mtx,2600,2600,71760,0.023642,0.044368,0.043936,0.054,0.044253,0.022134,0.021566,0.021464
ex3sta1.mtx,17443,17516,68779,0.220631,0.058198,0.050712,0.040036,0.226821,0.49424,0.486142,0.222884
ex40.mtx,7740,7740,458012,0.047808,0.133046,0.225711,0.115134,0.225841,0.223499,0.048261,0.055001
ex4.mtx,1601,1601,32299,0.0236,0.041424,0.04004,0.222486,0.035784,0.022016,0.022688,0.022493
EX4.mtx,2600,2600,71760,0.023614,0.044496,0.044056,0.05392,0.044392,0.021928,0.021255,0.021488
ex5.mtx,27,27,279,0.016928,0.22394,0.032784,0.0292,0.027088,0.015864,0.015705,0.015536
EX5.mtx,6545,6545,295680,0.220234,0.225613,0.225891,0.223551,0.099041,0.223059,0.040054,0.035369
ex6.mtx,1651,1651,49533,0.028973,0.042968,0.043312,0.0652,0.041448,0.027081,0.026912,0.02704
EX6.mtx,6545,6545,295680,0.034696,0.08592,0.087,0.224031,0.09912,0.03425,0.035236,0.035328
ex7.mtx,1633,1633,54543,0.218949,0.042912,0.045536,0.069264,0.04704,0.02964,0.029497,0.029529
ex8.mtx,3096,3096,106344,0.219608,0.049688,0.224977,,0.0588,,0.219554,0.03232
ex9.mtx,3363,3363,99471,0.219819,0.048328,0.048596,0.068048,0.05336,0.223438,0.219824,0.223708
exdata_1.mtx,6001,6001,2269501,0.36069,4.128639,4.130697,1.081054,1.267275,0.317862,0.296045,0.294358
extr1b.mtx,2836,2836,11404,0.0192,0.048816,0.042584,0.035723,0.037952,0.017331,0.017365,0.017457
extr1.mtx,2837,2837,11407,0.019184,0.047728,0.042488,0.222785,0.037696,0.017576,0.017584,0.017693
F1.mtx,343791,343791,26837113,1.656897,6.727677,6.825802,2.145186,8.203438,1.812726,1.780312,1.779313
F2.mtx,71505,71505,5294285,0.320148,1.323576,1.346728,0.47387,1.606299,0.589803,0.441895,0.575993
f855_mat9_I.mtx,2456,2511,171214,0.055144,0.076561,0.224162,0.128494,0.222649,0.053349,0.048129,0.222494
f855_mat9.mtx,2456,2511,171214,0.056649,0.076624,0.22405,0.223026,0.085161,0.053889,0.049097,0.04914
FA.mtx,10617,10617,72176,0.219632,0.053424,0.048345,0.223394,0.053457,0.222516,0.223758,0.220371
farm.mtx,7,17,41,0.016868,0.033929,0.221683,0.026976,0.025176,0.015736,0.015296,0.015192
Fault_639.mtx,638802,638802,28614564,1.48568,4.752559,4.845432,1.967391,6.426515,1.676251,1.877194,1.638826
fcondp2.mtx,201822,201822,11294316,0.534542,2.136073,2.103688,0.755121,2.644702,0.622474,0.611332,0.61636
fd12.mtx,7500,7500,28462,0.019292,0.053001,0.043631,0.220875,0.040344,0.223205,0.22148,0.017937
fd15.mtx,11532,11532,44206,0.219755,0.055777,0.226541,0.036968,0.223814,0.226565,0.227245,0.221467
fd18.mtx,16428,16428,63406,0.220756,0.061481,0.051729,0.223815,0.055478,0.222502,0.223884,0.220676
fe_4elt2.mtx,11143,11143,65636,0.220994,0.052616,0.048785,0.039213,0.048689,0.02132,0.0264,0.022019
fe_body.mtx,45087,45087,327468,,0.228874,0.228466,0.223403,0.110266,0.224694,0.046988,0.223897
FEM_3D_thermal1.mtx,17880,17880,430740,0.047217,0.227394,0.227149,0.224731,0.114241,0.047299,0.04406,0.044401
FEM_3D_thermal2.mtx,147900,147900,3489300,0.224074,0.550725,0.539374,0.308171,0.726248,0.256493,,0.246684
fem_filter.mtx,74062,74062,1731206,0.252553,0.790048,0.787671,0.448685,0.575574,0.457429,0.460167,0.244297
fe_ocean.mtx,143437,143437,819186,0.219466,0.224378,0.224299,0.219247,0.244563,,0.227066,0.225259
fe_rotor.mtx,99617,99617,1324862,0.222603,0.266547,0.256144,0.225738,0.316428,0.445216,0.448747,
fe_sphere.mtx,16386,16386,98304,0.221292,0.054489,0.056561,0.040368,0.055873,0.223634,0.221881,0.221443
fe_tooth.mtx,78136,78136,905182,0.221259,0.228712,0.229162,0.226142,0.23389,0.219699,0.219347,0.219443
filter2D.mtx,1668,1668,10750,0.018459,0.044194,0.039902,0.03344,0.034833,0.016607,0.016632,0.016354
filter3D.mtx,106437,106437,2707179,0.230936,0.471105,0.473715,0.322219,0.671896,0.597857,0.244832,
finan512.mtx,74752,74752,596992,0.221918,0.227888,0.228949,0.225916,0.228033,,0.226267,0.223402
finance256.mtx,37376,37376,298496,0.047163,0.104248,0.226609,0.225423,0.108513,0.220906,0.045144,0.04519
fl2010.mtx,484481,484481,2346294,0.331126,0.652465,0.582315,0.429742,0.706135,0.332846,0.361681,0.366409
flickr.mtx,820878,820878,9837214,3.076108,10.682193,10.672217,2.262321,4.780301,2.781445,2.201797,2.330261
flower_4_1.mtx,121,129,386,0.016192,0.042152,0.035424,0.02832,0.223086,0.01508,0.014912,0.014808
flower_4_4.mtx,1837,5529,16466,0.01963,0.044843,0.041533,0.222883,0.036393,0.017616,0.017028,0.017028
flower_5_1.mtx,211,201,602,0.016135,0.223755,0.038,0.030104,0.033096,0.014969,0.015023,0.015133
flower_5_4.mtx,5226,14721,43942,0.021154,0.049408,0.045041,0.040856,0.03924,0.02028,0.223616,0.223708
flower_7_1.mtx,463,393,1178,0.016202,0.046497,0.038329,0.030568,0.034906,0.015133,0.014914,0.014897
flower_7_4.mtx,27693,67593,202218,0.220096,0.082988,0.074913,0.059496,0.227794,0.037059,0.037441,0.219823
flower_8_1.mtx,625,513,1538,0.016228,0.047201,0.039289,0.030976,0.224934,0.015218,0.015048,0.01504
flower_8_4.mtx,55081,125361,375266,0.218944,0.220279,0.219089,0.219079,0.219319,,0.222947,0.220705
flowmeter0.mtx,9669,9669,67391,0.220178,0.053816,0.047529,0.03772,0.04756,0.228084,0.224688,0.22749
flowmeter5.mtx,9669,9669,67391,0.221646,0.054041,0.047625,0.038027,0.047657,0.02116,0.225781,0.22233
foldoc.mtx,13356,13356,120238,0.041424,0.227831,0.059022,0.074289,0.058411,0.038593,0.033583,
fome11.mtx,12142,24460,71264,0.065805,0.057137,0.055541,,0.063276,0.058115,0.051969,0.052097
fome12.mtx,24284,48920,142528,0.219843,0.229059,0.226995,0.128367,0.226392,0.225854,,0.229164
fome13.mtx,48568,97840,285056,0.219691,0.229731,0.228559,0.222883,0.226854,0.224129,0.225295,0.224172
fome20.mtx,33874,108175,232647,0.221403,0.228227,0.228281,,0.228283,0.227488,0.223235,0.224911
fome21.mtx,67748,216350,465294,0.222099,0.22876,0.228078,0.22482,0.228023,0.459321,0.459405,0.463804
football.mtx,115,115,1226,0.018112,0.22364,0.033904,0.032596,0.028464,0.017019,0.016488,0.016303
ford1.mtx,18728,18728,101576,0.220962,0.060542,0.054283,0.044697,0.05886,0.22396,,0.221989
ford2.mtx,100196,100196,544688,0.225425,0.22995,0.228121,0.22797,0.22843,0.463008,0.458738,0.464077
fpga_dcop_01.mtx,1220,1220,5892,0.02352,0.047721,0.039167,0.222563,0.036537,0.021348,0.02055,0.020447
fpga_dcop_02.mtx,1220,1220,5892,0.023576,0.047632,0.039169,0.222296,0.036472,0.021365,0.0206,0.020536
fpga_dcop_03.mtx,1220,1220,5892,0.023576,0.047841,0.039305,0.22265,0.036584,0.021512,0.020496,0.020568
fpga_dcop_04.mtx,1220,1220,5884,0.023608,0.047384,0.039193,0.04458,0.036737,0.021314,0.220367,0.223684
fpga_dcop_05.mtx,1220,1220,5852,0.023779,0.045344,0.03984,0.222339,0.036265,0.021465,0.020345,0.020416
fpga_dcop_06.mtx,1220,1220,5860,0.023562,0.046248,0.03956,0.221746,0.03652,0.021474,0.02068,0.020312
fpga_dcop_07.mtx,1220,1220,5855,0.023728,0.046313,0.039225,0.222349,0.036328,0.02168,0.020312,0.020396
fpga_dcop_08.mtx,1220,1220,5888,0.023752,0.047713,0.039177,,0.036765,0.021558,0.02054,0.020587
fpga_dcop_09.mtx,1220,1220,5888,0.023806,0.047817,0.039225,0.044353,0.036666,0.021432,0.020391,0.02064
fpga_dcop_10.mtx,1220,1220,5884,0.023744,0.047777,0.039057,0.222932,0.036769,0.021314,0.020377,0.020295
fpga_dcop_11.mtx,1220,1220,5892,0.023411,0.047673,0.039193,0.223363,0.036593,0.021584,0.02048,0.020544
fpga_dcop_12.mtx,1220,1220,5892,0.023613,0.047721,0.039208,0.222346,0.036488,0.021352,0.020455,0.020433
fpga_dcop_13.mtx,1220,1220,5892,0.023473,0.047624,0.039226,0.222189,0.036625,0.021449,0.020595,0.020273
fpga_dcop_14.mtx,1220,1220,5892,0.023528,0.047897,0.039448,0.222242,0.036521,0.021616,0.020337,0.220882
fpga_dcop_15.mtx,1220,1220,5892,0.023568,0.0476,0.03912,0.222723,0.036513,0.021356,0.020388,0.020649
fpga_dcop_16.mtx,1220,1220,5892,0.0236,0.047872,0.039328,0.221947,0.036617,0.021552,0.020256,
