mtx,rows,cols,nnz,alpha_1(ms),alpha_2(ms),alpha_3(ms),alpha_4(ms),alpha_5(ms),cu_1(ms),cu_2(ms),cu_3(ms)
bcsstk04.mtx,132,132,3648,0.0234728,0.0505448,0.0526568,0.0515047,0.0364965,0.0536649,0.0288007,0.0284165
bcsstk05.mtx,153,153,2423,0.0191111,0.0575848,0.056177,0.0386246,0.0365607,0.0398406,0.0235204,0.0235917
bcsstk06.mtx,420,420,7860,0.0207291,0.058817,0.0595209,0.0424007,0.0503368,0.0399047,0.0243204,0.0242564
bcsstk07.mtx,420,420,7860,0.0212805,0.058897,0.059201,0.0422087,0.0504485,0.0399205,0.024253,0.0242958
bcsstk08.mtx,1074,1074,12960,0.076065,0.0699216,0.0680652,0.0647051,0.0911058,0.21762,0.203987,0.204867
bcsstk09.mtx,1083,1083,18437,0.0262406,0.0629452,0.061121,0.0444328,0.0863693,0.0401607,0.0254404,0.0255044
bcsstk10.mtx,1086,1086,22070,0.0259668,0.059009,0.059969,0.0468007,0.0914574,0.0432363,0.0276627,0.0276162
bcsstk11.mtx,1473,1473,34241,0.0305924,0.0650571,0.0649611,0.0531688,0.124258,0.0551298,0.0337253,0.0337286
bcsstk12.mtx,1473,1473,34241,0.0307364,0.0647143,0.0657283,0.0531742,0.12397,0.0542408,0.0334866,0.0336003
bcsstk13.mtx,2003,2003,83883,0.053713,0.0841455,0.0806414,0.0832335,0.32071,0.0745613,0.051553,0.0514407
bcsstk14.mtx,1806,1806,63454,0.0441769,0.0734735,0.0738413,0.0654092,0.212244,0.053553,0.0437696,0.0430247
bcsstk15.mtx,3948,3948,117816,0.0713256,0.104226,0.102225,0.0931856,0.374054,0.0742232,0.0694389,0.0686896
bcsstk16.mtx,4884,4884,290378,0.107394,0.198403,0.200531,0.141426,1.07822,0.171427,0.10765,0.107077
bcsstk17.mtx,10974,10974,428650,0.173715,0.29434,0.289316,0.188115,1.3806,0.27498,0.160934,0.163059
bcsstk18.mtx,11948,11948,149090,0.111385,0.207028,0.176675,0.111407,0.5513,0.120962,0.121505,0.122128
bcsstk19.mtx,817,817,6853,0.0232445,0.0781612,0.065857,0.034944,0.0563208,0.0292162,0.0290722,0.0292219
bcsstk20.mtx,485,485,3135,0.020526,0.0786894,0.0645131,0.0336966,0.0424806,0.0279685,0.0278245,0.0277691
bcsstk21.mtx,3600,3600,26600,0.0458888,0.0861451,0.0748421,0.0454408,0.127394,0.0400007,0.0399652,0.0398247
bcsstk22.mtx,138,138,696,0.0183116,0.079937,0.0668972,0.0313285,0.0398245,0.0233605,0.0231524,0.0233123
bcsstk23.mtx,3134,3134,45178,0.0425286,0.077697,0.074433,0.0498406,0.17173,0.0472363,0.0473287,0.0473288
bcsstk24.mtx,3562,3562,159910,0.0675372,0.130758,0.128722,0.0810502,0.513722,0.100234,0.0644151,0.0646574
bcsstk25.mtx,15439,15439,252241,0.142123,0.225332,0.225252,0.13985,0.840348,0.175379,0.135921,0.136819
bcsstk26.mtx,1922,1922,30336,0.033201,0.069314,0.0660818,0.046273,0.118354,0.0506726,0.031734,0.031569
bcsstk27.mtx,1224,1224,56126,0.0370089,0.0678897,0.066401,0.0642731,0.196276,0.054001,0.0364965,0.0372966
bcsstk28.mtx,4410,4410,219024,0.0836656,0.157427,0.155299,0.119458,0.715341,0.13893,0.0824494,0.0826862
bcsstk29.mtx,13992,13992,619488,0.204115,0.386134,0.385148,0.230416,1.99653,0.345046,0.207321,0.204595
bcsstk30.mtx,28924,28924,2043492,0.640459,1.10596,1.1285,0.632895,8.5628,0.778046,0.800766,0.801502
bcsstk31.mtx,35588,35588,1181416,0.418656,0.718844,0.756174,0.410903,3.77593,0.797502,0.423527,0.424998
bcsstk32.mtx,44609,44609,2014701,0.621067,1.1434,1.14331,0.626681,6.52844,1.15991,0.627788,0.626363
bcsstk33.mtx,8738,8738,591904,0.198643,0.354134,0.349114,0.235252,2.28314,0.237124,0.2473,0.24586
bcsstk34.mtx,588,588,21418,0.0283044,0.052577,0.056113,0.056817,0.0951215,0.0479207,0.0268804,0.0271523
bcsstk35.mtx,30237,30237,1450163,0.438648,0.823161,0.834078,0.466248,4.72276,0.800319,0.438728,0.438859
bcsstk36.mtx,23052,23052,1143140,0.353813,0.656921,0.661322,0.377692,3.72942,0.656026,0.351134,0.351781
bcsstk37.mtx,25503,25503,1140977,0.361051,0.656699,0.663868,0.362599,3.62906,0.654906,0.361382,0.361814
bcsstk38.mtx,8032,8032,355460,0.216404,0.237213,0.232893,0.168109,1.22418,0.519609,0.192916,0.196451
bcsstk39.mtx,46772,46772,2089294,0.655003,1.16716,1.19096,0.547417,6.35585,1.00906,0.657535,0.661841
bcsstm01.mtx,48,48,48,0.0177603,0.118594,0.0655689,0.0248163,0.0303842,0.020816,0.0205513,0.02062
bcsstm02.mtx,66,66,66,0.0178802,0.120497,0.0676328,0.0247043,0.0330702,0.0205337,0.0208802,0.0205691
bcsstm03.mtx,112,112,112,0.0177422,0.119714,0.0661291,0.0248164,0.0372326,0.0208859,0.0208577,0.0209284
bcsstm04.mtx,132,132,132,0.0177956,0.129762,0.066049,0.0247004,0.0401767,0.0212644,0.0214244,0.0214563
bcsstm05.mtx,153,153,153,0.0185443,0.13821,0.0661611,0.0250885,0.042209,0.0214404,0.0215204,0.0212804
bcsstm06.mtx,420,420,420,0.0198245,0.144275,0.0686571,0.0254724,0.0547363,0.0221283,0.0218138,0.0221285
bcsstm07.mtx,420,420,7252,0.0210724,0.062913,0.059425,0.0418727,0.0509127,0.0397919,0.0241924,0.0243044
bcsstm08.mtx,1074,1074,1074,0.0257125,0.151827,0.0749453,0.0270724,0.055857,0.0227383,0.0227381,0.0229692
bcsstm09.mtx,1083,1083,1083,0.0257761,0.151347,0.0735693,0.0274246,0.055681,0.0230048,0.0232002,0.0227405
bcsstm10.mtx,1086,1086,22092,0.0259204,0.0607693,0.060161,0.0467527,0.0912335,0.0435687,0.0277606,0.0274725
bcsstm11.mtx,1473,1473,1473,0.0273285,0.152307,0.0752895,0.0280901,0.0566089,0.0230204,0.0231405,0.023076
bcsstm12.mtx,1473,1473,19659,0.0276324,0.0660011,0.0637131,0.0444648,0.0913136,0.0353766,0.0347847,0.0346676
bcsstm13.mtx,2003,2003,21943,0.0392326,0.151954,0.0918254,0.0574088,0.113762,0.0629343,0.0614054,0.0627688
bcsstm19.mtx,817,817,817,0.0229763,0.148802,0.069889,0.0259689,0.0554409,0.0223364,0.0224379,0.0224157
bcsstm20.mtx,485,485,485,0.0201284,0.147315,0.0693933,0.0256165,0.054769,0.0222725,0.0222242,0.0222404
bcsstm21.mtx,3600,3600,3600,0.0446546,0.162163,0.0882895,0.0342567,0.0636813,0.0299047,0.0300982,0.0301122
bcsstm22.mtx,138,138,138,0.0180273,0.133426,0.066305,0.0251685,0.0401765,0.0213924,0.0268808,0.0214724
bcsstm23.mtx,3134,3134,3134,0.0411808,0.159538,0.0860494,0.0320004,0.061745,0.0286564,0.028534,0.0287617
bcsstm24.mtx,3562,3562,3562,0.0445609,0.162035,0.0885937,0.0324799,0.0632171,0.0298401,0.0300448,0.0296358
bcsstm25.mtx,15439,15439,15439,0.129983,0.249342,0.304453,0.0660327,0.211363,0.0799659,0.0789589,0.147011
bcsstm26.mtx,1922,1922,1922,0.0310084,0.157442,0.0768174,0.0291202,0.0571848,0.0233203,0.0236203,0.0235204
bcsstm27.mtx,1224,1224,56126,0.0371527,0.0676811,0.0663532,0.0641772,0.196691,0.0537431,0.0364486,0.0364007
bcsstm34.mtx,588,588,24270,0.0300324,0.0532167,0.0556167,0.061969,0.0996956,0.0496329,0.0286406,0.0287365
bcsstm35.mtx,30237,30237,20619,0.179315,0.25194,0.15731,0.100991,0.359872,0.127822,0.123254,0.122557
bcsstm36.mtx,23052,23052,320606,0.160221,0.254212,0.254899,0.188763,1.1473,0.24564,0.243446,0.241315
bcsstm37.mtx,25503,25503,15525,0.158736,0.225363,0.145359,0.0838546,0.293396,0.11248,0.108494,0.10749
bcsstm38.mtx,8032,8032,10485,0.066769,0.184242,0.0999214,0.0521608,0.146674,0.0534257,0.0521607,0.0514406
bcsstm39.mtx,46772,46772,46772,0.349807,0.57484,0.70793,0.141346,0.579715,0.187711,0.1827,0.183634
b_dyn.mtx,1089,1089,4264,0.0258724,0.104769,0.076689,0.0339528,0.0599049,0.0290405,0.0285005,0.0287523
beacxc.mtx,497,506,50409,0.100737,0.069361,0.069553,0.238931,0.338308,0.0903373,0.063089,0.0641448
beaflw.mtx,497,507,53403,0.102225,0.10949,0.079137,0.223395,0.350773,0.0905293,0.0646249,0.0644809
beause.mtx,497,507,44551,0.101953,0.0946435,0.0767144,0.21494,0.300916,0.0912013,0.0630888,0.0632167
belgium_osm.mtx,1441295,1441295,3099940,10.2534,8.01399,7.47847,3.99865,21.4911,4.87824,4.99761,5.00148
BenElechi1.mtx,245874,245874,13150496,3.36513,7.10746,7.06142,2.98791,41.3665,5.70011,3.41225,3.35674
benzene.mtx,8219,8219,242669,0.117477,0.186914,0.188503,0.144946,0.773562,0.153659,0.129809,0.130642
bfly.mtx,49152,49152,196608,0.374537,0.660088,0.48519,0.186673,0.971179,0.21933,0.302017,0.214848
bfwa398.mtx,398,398,3678,0.0202302,0.065386,0.0621769,0.0340644,0.0399366,0.0324648,0.0319365,0.03192
bfwa62.mtx,62,62,450,0.0184002,0.065249,0.0642247,0.034721,0.035793,0.0348168,0.0340329,0.033984
bfwa782.mtx,782,782,7514,0.0232642,0.0676972,0.062081,0.0352896,0.0539049,0.0326229,0.032593,0.0324808
bfwb398.mtx,398,398,2910,0.0198923,0.073059,0.0650889,0.0324966,0.0395367,0.0262244,0.026205,0.0263683
bfwb62.mtx,62,62,342,0.0182937,0.0724332,0.0632013,0.0306407,0.0355847,0.0282245,0.0276803,0.0278726
bfwb782.mtx,782,782,5982,0.0231522,0.072817,0.0644169,0.0336324,0.0530724,0.0264963,0.0265072,0.0264484
bibd_11_5.mtx,55,462,4620,0.0340969,0.0455846,0.0502566,0.0659528,0.0551527,0.0322081,0.0253517,0.0253603
bibd_12_4.mtx,66,495,2970,0.0271685,0.0476967,0.0520488,0.0487046,0.037856,0.0587687,0.0238094,0.0237762
bibd_12_5.mtx,66,792,7920,0.0417448,0.0456966,0.0510087,0.0844011,0.0629608,0.0345924,0.0265605,0.0263827
bibd_13_6.mtx,78,1716,25740,0.0863531,0.0526052,0.0571847,0.177074,0.208483,0.071713,0.0492806,0.0500006
bibd_14_7.mtx,91,3432,72072,0.174162,0.0915531,0.0925612,0.379141,0.540631,0.138306,0.0896493,0.0896013
bibd_15_3.mtx,105,455,1365,0.0193779,0.0577125,0.0582759,0.0315363,0.0372964,0.0305924,0.0295686,0.0294083
bibd_15_7.mtx,105,6435,135135,0.278215,0.173787,0.176537,0.59485,1.00756,0.214834,0.135905,0.135849
bibd_16_8.mtx,120,12870,360360,0.674293,0.523461,0.521095,1.54068,2.743,0.50722,0.300706,0.300099
bibd_17_3.mtx,136,680,2040,0.0203202,0.0579048,0.0537127,0.0329124,0.0395366,0.0318883,0.030784,0.030881
bibd_17_4b.mtx,136,2380,14280,0.0426885,0.0491208,0.0533289,0.0814251,0.0977293,0.0350402,0.0273125,0.027456
bibd_17_4.mtx,136,2380,14280,0.0424325,0.0490406,0.0529288,0.081489,0.0977613,0.0350244,0.027136,0.0273129
bibd_17_8.mtx,136,24310,680680,1.20288,1.20059,1.19031,2.77943,5.33163,0.915746,0.526727,0.525367
bibd_18_9.mtx,153,48620,1750320,2.8222,5.14144,5.14065,6.5511,14.5858,2.13171,1.21435,1.21375
bibd_19_9.mtx,171,92378,3325608,4.86834,14.9437,14.7653,11.3409,28.2979,3.67775,2.09476,2.09518
bibd_20_10.mtx,190,184756,8314020,11.0157,79.2505,78.5274,25.5165,70.4255,8.29348,4.73029,4.74421
bibd_22_8.mtx,231,319770,8953560,9.97378,75.593,75.3748,22.9516,76.0313,7.47556,4.44103,4.44117
bibd_49_3.mtx,1176,18424,55272,0.0500327,0.073105,0.0728653,0.059425,0.250901,0.069745,0.0494886,0.0496328
bibd_81_2.mtx,3240,3240,3240,0.0413127,0.159538,0.087137,0.0318245,0.0617448,0.0291685,0.0289925,0.029264
bibd_81_3.mtx,3240,85320,255960,0.185986,0.250947,0.250147,0.205635,1.2248,0.190803,0.18141,0.182003
bibd_9_3.mtx,36,84,252,0.0185246,0.0683049,0.0528328,0.0279205,0.0376801,0.0233923,0.0231363,0.0232482
bibd_9_5.mtx,36,126,1260,0.0248739,0.0463046,0.0501448,0.0412484,0.0351685,0.0487527,0.0222084,0.0222991
big_dual.mtx,30269,30269,89858,0.236658,0.25035,0.23702,0.115056,0.528585,0.134385,0.131006,0.131697
big.mtx,13209,13209,91465,0.119775,0.157682,0.142624,0.0905925,0.400387,0.0891533,0.087773,0.0871698
biplane-9.mtx,21701,21701,84076,0.175969,0.215401,0.175266,0.0956325,0.44055,0.107597,0.104337,0.105632
bips07_1693.mtx,13275,13275,49044,0.11501,0.182713,0.135202,0.0780145,0.275477,0.0869241,0.0855531,0.0859526
bips07_1998.mtx,15066,15066,62198,0.129538,0.191586,0.14145,0.0859692,0.329631,0.097922,0.0976321,0.097583
bips07_2476.mtx,16861,16861,66498,0.141649,0.207027,0.153246,0.0917932,0.362421,0.109889,0.105151,0.106706
bips07_3078.mtx,21128,21128,75729,0.17267,0.232227,0.169673,0.104274,0.422022,0.120589,0.118577,0.118753
bips98_1142.mtx,9735,9735,40983,0.0911213,0.174146,0.118642,0.068543,0.227651,0.0794891,0.0758517,0.0771053
bips98_1450.mtx,11305,11305,44678,0.102449,0.175986,0.123518,0.0721769,0.24834,0.0827011,0.079537,0.0792643
bips98_606.mtx,7135,7135,34738,0.068785,0.156434,0.101938,0.0576488,0.18429,0.0633437,0.063696,0.0631368
blckhole.mtx,2132,2132,14872,0.0349606,0.079137,0.067745,0.0396327,0.0839691,0.0380645,0.0377766,0.0378261
blockqp1.mtx,60012,60012,640033,10.5531,2.99655,3.62381,3.31516,3.75082,41.1582,38.4682,38.2322
bloweya.mtx,30004,30004,150009,2.73029,0.548886,0.531827,0.901718,0.81723,10.2977,9.69527,9.6845
bloweybl.mtx,30003,30003,120000,2.71738,0.468278,0.48319,0.897516,0.708208,10.3129,9.6411,9.69304
bloweybq.mtx,10001,10001,69991,2.57943,0.178706,0.142306,0.820762,0.342401,10.1926,9.56624,9.53979
bmw3_2.mtx,227362,227362,11288630,3.19834,6.13943,6.16799,3.00492,36.8587,6.35016,3.23321,3.23326
bmw7st_1.mtx,141347,141347,7339667,2.06854,3.97371,4.00907,1.94982,24.1065,4.1174,2.08056,2.07824
bmwcra_1.mtx,148770,148770,10644002,2.88072,5.68243,5.55877,2.85639,40.5775,3.56379,3.65608,3.67961
bodyy4.mtx,17546,17546,121938,0.147542,0.213923,0.250324,0.0986567,0.519703,0.103677,0.101475,0.101761
bodyy5.mtx,18589,18589,129281,0.154642,0.245377,0.266179,0.103631,0.55151,0.107215,0.104849,0.105357
bodyy6.mtx,19366,19366,134748,0.158962,0.281587,0.289475,0.105804,0.576168,0.110369,0.108315,0.107873
boneS01.mtx,127224,127224,6715152,2.04728,3.66034,3.65158,1.90778,24.1368,4.16224,2.08377,2.08296
boyd1.mtx,93279,93279,1211231,24.1174,17.0244,17.1236,7.37244,7.5971,95.0671,88.8577,88.7103
boyd2.mtx,466316,466316,1500397,25.4055,17.3311,17.7314,8.32317,9.95413,97.692,91.8535,91.543
bp_0.mtx,822,822,3276,0.0606565,0.114497,0.0773769,0.0466884,0.0571048,0.176962,0.165106,0.165202
bp_1000.mtx,822,822,4661,0.0670729,0.105505,0.0741609,0.0506565,0.0594566,0.199394,0.187794,0.18773
bp_1200.mtx,822,822,4726,0.0671846,0.0958252,0.0756826,0.0487936,0.0591846,0.199138,0.188018,0.188498
bp_1400.mtx,822,822,4790,0.067201,0.0991054,0.073489,0.0489447,0.059473,0.199506,0.188482,0.188482
bp_1600.mtx,822,822,4841,0.067025,0.10693,0.073633,0.0493931,0.05917,0.194979,0.183122,0.183122
bp_200.mtx,822,822,3802,0.061874,0.112788,0.0779707,0.0502098,0.0572011,0.185782,0.17423,0.174278
bp_400.mtx,822,822,4028,0.0658249,0.102401,0.0725125,0.0484001,0.057457,0.19013,0.180146,0.179858
bp_600.mtx,822,822,4172,0.0670721,0.108081,0.0716806,0.0495206,0.0586407,0.194713,0.183571,0.184193
bp_800.mtx,822,822,4534,0.0667688,0.104353,0.072545,0.0495527,0.0588648,0.194467,0.18365,0.183746
brack2.mtx,62631,62631,733118,0.497382,0.719641,0.693287,0.412825,2.83152,0.464283,0.460069,0.459623
brainpc2.mtx,27607,27607,179395,3.69936,0.668663,0.665357,1.16121,1.02793,14.2028,13.3604,13.3157
bratu3d.mtx,27792,27792,173796,0.220433,0.32098,0.289491,0.132161,0.740918,0.143778,0.140449,0.140176
bundle1.mtx,10581,10581,770901,0.43909,0.561228,0.560725,0.35642,4.10218,0.369074,0.278449,0.278529
bundle_adj.mtx,513351,513351,20208051,7.15062,17.7525,17.3772,7.67069,104.642,13.5213,7.26664,7.2697
bwm2000.mtx,2000,2000,7996,0.0317602,0.0899045,0.0739364,0.0307842,0.061008,0.0236623,0.023698,0.0236802
bwm200.mtx,200,200,796,0.0188402,0.0746402,0.0681763,0.0261158,0.0409922,0.0220089,0.0217957,0.022016
c-18.mtx,2169,2169,15145,0.0567529,0.0904496,0.0831375,0.0471207,0.0954256,0.123824,0.119649,0.119426
c-19.mtx,2327,2327,21817,0.0879389,0.094627,0.0843227,0.0590899,0.116771,0.237012,0.224612,0.224052
c-20.mtx,2921,2921,22685,0.0594726,0.0985772,0.0865772,0.0542406,0.12709,0.118788,0.114434,0.114513
c-21.mtx,3509,3509,32157,0.10208,0.107118,0.0930879,0.0670878,0.156688,0.283172,0.266163,0.266883
c-22.mtx,3792,3792,28872,0.0748489,0.105937,0.093857,0.0538725,0.155346,0.159584,0.15216,0.152018
c-23.mtx,3969,3969,31079,0.137377,0.110353,0.096561,0.0704008,0.159387,0.401188,0.373091,0.375027
c-24.mtx,4119,4119,35699,0.0834085,0.116465,0.0975365,0.0601127,0.186338,0.185274,0.176369,0.176545
c-25.mtx,3797,3797,49635,0.13805,0.116737,0.0987212,0.086369,0.230339,0.414549,0.392581,0.392661
c-26.mtx,4307,4307,34537,0.113074,0.118913,0.0997928,0.0638248,0.172402,0.33314,0.317573,0.316116
c-27.mtx,4563,4563,31375,0.105601,0.115218,0.0992811,0.067537,0.168466,0.294883,0.282195,0.282259
c-28.mtx,4598,4598,30590,0.111137,0.115425,0.100209,0.0615047,0.167973,0.304115,0.289027,0.287811
c-29.mtx,5033,5033,43731,0.114529,0.122433,0.103777,0.071217,0.213092,0.315174,0.296946,0.296883
c-30.mtx,5321,5321,65693,0.413432,0.145491,0.126562,0.171891,0.337494,1.58824,1.47412,1.48222
c-31.mtx,5339,5339,78571,0.13381,0.140194,0.118401,0.0899669,0.365925,0.344757,0.324884,0.324502
c-32.mtx,5975,5975,54471,0.412309,0.137698,0.122305,0.156738,0.29818,1.41482,1.31621,1.3213
c-33.mtx,6317,6317,56123,0.220371,0.137201,0.116929,0.0991532,0.290243,0.811098,0.755449,0.755337
c-34.mtx,6611,6611,64333,0.204178,0.136417,0.115674,0.106921,0.288035,0.643013,0.598981,0.600997
c-35.mtx,6537,6537,62891,0.228099,0.138354,0.114865,0.120481,0.270355,0.839787,0.772969,0.772521
c-36.mtx,7479,7479,65941,0.169474,0.143729,0.122577,0.0876326,0.341142,0.539974,0.500582,0.501718
c-37.mtx,8204,8204,74676,0.189154,0.151186,0.129986,0.0997765,0.349508,0.552265,0.511108,0.509334
c-38.mtx,8127,8127,77689,0.218419,0.152322,0.130658,0.110753,0.334068,0.706952,0.650775,0.644568
c-39.mtx,9271,9271,136811,0.216997,0.194322,0.172562,0.132033,0.676822,0.562262,0.530358,0.527909
c-40.mtx,9941,9941,81501,0.345443,0.188403,0.151858,0.144578,0.447605,1.0989,1.02267,1.02267
c-41.mtx,9769,9769,101745,0.246771,0.182482,0.152466,0.132405,0.439446,0.761337,0.721913,0.719001
c-42.mtx,10471,10471,110285,0.321045,0.187346,0.164387,0.139474,0.554839,1.06594,1.00488,1.0129
c-43.mtx,11125,11125,123675,0.537686,0.218179,0.198118,0.237011,0.649576,1.66341,1.55018,1.54995
c-44.mtx,10728,10728,85000,0.228227,0.171477,0.145858,0.12349,0.408583,0.675304,0.642584,0.641928
c-45.mtx,13206,13206,174452,0.523991,0.263492,0.237251,0.223187,0.940267,1.90541,1.7977,1.79536
c-46.mtx,14913,14913,130397,0.344644,0.233106,0.204145,0.160697,0.695689,1.15198,1.08326,1.08405
c-47.mtx,15343,15343,211401,0.491431,0.277108,0.248441,0.254406,1.04882,1.43562,1.35236,1.3529
c-48.mtx,18354,18354,166080,0.318228,0.26839,0.21818,0.185619,0.771391,0.972112,0.905276,0.908092
c-49.mtx,21132,21132,157042,0.443479,0.292755,0.231028,0.241859,0.747082,1.51091,1.42329,1.4218
c-50.mtx,22401,22401,193625,0.51367,0.313057,0.259571,0.253971,0.916924,1.68161,1.56722,1.57437
c-51.mtx,23196,23196,203050,0.47495,0.34122,0.264979,0.261513,0.927852,1.60513,1.51044,1.4942
c-52.mtx,23948,23948,202716,0.502981,0.363526,0.275276,0.271747,0.924493,1.78513,1.67256,1.67416
c-53.mtx,30235,30235,372213,1.02564,0.49567,0.434212,0.430641,1.92706,3.51601,3.29575,3.29199
c-54.mtx,31793,31793,391693,0.693462,0.491989,0.401459,0.353396,1.79085,1.8744,1.77351,1.76632
c-55.mtx,32780,32780,403450,0.912602,0.497301,0.443491,0.459829,1.77116,3.03805,2.85693,2.84829
c-56.mtx,35910,35910,380900,0.646998,0.511216,0.422483,0.352072,1.8291,1.60283,1.50422,1.51832
c-57.mtx,37833,37833,405197,2.49323,0.715775,0.703279,0.863058,2.19281,9.27359,8.72962,8.71754
c-58.mtx,37595,37595,552557,1.6183,0.601141,0.562401,0.667532,2.74975,5.28127,4.95595,4.95934
c-59.mtx,41282,41282,480536,1.01609,0.620072,0.511303,0.534091,2.12468,3.26935,3.08319,3.08951
c-60.mtx,43640,43640,298578,0.771372,0.523528,0.458175,0.406775,1.39913,2.30183,2.17275,2.17594
c-61.mtx,43618,43618,310016,0.923295,0.545491,0.463847,0.470225,1.44244,2.96432,2.80793,2.79624
c-62ghs.mtx,41731,41731,559343,1.6325,0.644538,0.593305,0.669626,2.44082,5.30925,4.99151,4.97796
c-62.mtx,41731,41731,559343,1.64693,0.642681,0.596984,0.667865,2.44034,5.29811,4.99048,4.97497
c-63.mtx,44234,44234,434704,1.0627,0.605362,0.524537,0.52918,1.92589,3.44863,3.24416,3.25776
c-64b.mtx,51035,51035,717841,2.14921,1.0985,1.02794,0.827149,3.83235,8.11554,7.72216,7.69645
c-64.mtx,51035,51035,717841,2.15333,1.09858,1.03154,0.817319,3.82817,8.13262,7.75026,7.70843
c-65.mtx,48066,48066,360528,1.09459,0.60628,0.507731,0.526102,1.67537,3.50124,3.31443,3.31546
c-66b.mtx,49989,49989,499007,1.51281,0.697082,0.576158,0.624281,2.4124,4.87634,4.5702,4.57954
c-66.mtx,49989,49989,499007,1.52089,0.693224,0.572624,0.623048,2.41218,4.87375,4.58061,4.58408
c-67b.mtx,57975,57975,531935,0.738025,0.789985,0.601241,0.386533,2.74356,2.19221,2.07112,2.07753
c-67.mtx,57975,57975,531935,0.737051,0.792811,0.602131,0.38827,2.74282,2.18888,2.06689,2.06813
c-68.mtx,64810,64810,566006,1.11594,0.797356,0.653097,0.616089,2.64752,2.97681,2.81335,2.82493
c-69.mtx,67458,67458,623970,1.55515,1.07002,0.858716,0.967259,2.88419,4.85358,4.51047,4.54675
c-70.mtx,68924,68924,658986,1.59334,1.00938,0.904254,0.987696,3.11312,4.85126,4.73423,4.74853
c-71.mtx,76638,76638,859554,2.31521,1.14781,0.969294,1.05923,3.76034,7.25869,6.87146,6.87069
c-72.mtx,84064,84064,707558,1.908,1.10714,0.870077,0.895059,3.23018,5.61881,5.33438,5.33522
c-73b.mtx,169422,169422,1279274,10.6205,5.7493,5.68644,3.69439,7.06912,34.7422,32.7162,32.6746
c-73.mtx,169422,169422,1279274,10.7025,5.43735,5.57486,3.70979,7.0663,34.7368,32.7632,32.8024
c8_mat11_I.mtx,4562,5761,2462970,1.1949,1.83925,1.83733,1.5409,17.5266,1.08847,1.07608,1.08051
c8_mat11.mtx,4562,5761,2462970,1.1593,1.82255,1.82945,1.53108,17.5795,1.12306,1.09291,1.10029
ca2010.mtx,710145,710145,3489366,5.39441,5.12477,4.89287,3.18063,17.3069,3.8155,3.82506,3.82395
ca-AstroPh.mtx,18772,18772,396160,0.295526,0.327669,0.324101,0.294055,1.92326,0.670943,0.357684,0.361377
ca-CondMat.mtx,23133,23133,186936,0.237324,0.255123,0.232086,0.189826,0.945182,0.373206,0.362997,0.360724
cage10.mtx,11397,11397,150645,0.109032,0.172355,0.168068,0.104417,0.537912,0.110353,0.109905,0.107666
cage11.mtx,39082,39082,559722,0.338981,0.490647,0.475228,0.299356,1.99458,0.315173,0.31018,0.309291
cage12.mtx,130228,130228,2032536,1.15944,1.67208,1.64762,1.0055,7.34057,1.24911,1.02528,1.02326
cage13.mtx,445315,445315,7479343,4.19118,6.17511,6.08073,3.76097,27.1483,4.61863,3.89383,3.89297
cage3.mtx,5,5,19,0.02048,0.0400167,0.0424487,0.0253282,0.0250726,0.0208003,0.0206403,0.020704
cage4.mtx,9,9,49,0.0197282,0.0507528,0.0531209,0.0260165,0.025296,0.0223043,0.0215842,0.02176
cage5.mtx,37,37,233,0.0181513,0.0686891,0.0581341,0.0298479,0.0362085,0.0274725,0.0269924,0.0270084
