mtx,rows,cols,nnz,alpha_1(ms),alpha_2(ms),alpha_3(ms),alpha_4(ms),alpha_5(ms),cu_1(ms),cu_2(ms),cu_3(ms)
bcspwr10.mtx,5300,5300,21842,0.219346,0.223784,0.0680505,,,0.220394,0.220347,0.220454
bcsstk01.mtx,48,48,400,0.0173562,0.0486987,0.0463214,0.22125,0.222732,0.0177349,0.019392,0.0190992
bcsstk02.mtx,66,66,4356,0.0345202,0.0387847,0.0408184,0.0635609,0.0376247,0.218703,0.0218803,0.0218159
bcsstk03.mtx,112,112,640,0.0168423,0.059705,0.0507689,0.219564,0.223071,0.0157814,0.0165726,0.016573
bcsstk04.mtx,132,132,3648,0.0237203,0.0414966,0.0418329,0.0547369,0.0354345,0.0212299,0.0222006,0.0223205
bcsstk05.mtx,153,153,2423,0.0201523,0.0463689,0.0453449,0.0380134,0.035932,0.0185447,0.0191918,0.0193368
bcsstk06.mtx,420,420,7860,0.0209604,0.047257,0.0462168,0.0452648,0.0390407,0.0189138,0.0196803,0.0196214
bcsstk07.mtx,420,420,7860,0.0207415,0.0473769,0.0462729,0.0452168,0.0390229,0.0189393,0.0196634,0.0195878
bcsstk08.mtx,1074,1074,12960,0.218713,0.058273,0.056809,0.101749,0.0648333,0.219769,0.126522,0.126642
bcsstk09.mtx,1083,1083,18437,0.0220324,0.051921,0.0493529,0.0433689,0.0622171,0.0199414,0.0200931,0.020152
bcsstk10.mtx,1086,1086,22070,0.0227044,0.0481767,0.0491207,0.0476967,0.060409,0.0211392,0.0220324,0.0218783
bcsstk11.mtx,1473,1473,34241,0.219231,0.053121,0.0508647,0.051889,0.222916,0.0250994,0.0257072,0.220681
bcsstk12.mtx,1473,1473,34241,0.21954,0.0530811,0.050841,0.0517929,0.0808241,0.219946,0.220217,0.220152
bcsstk13.mtx,2003,2003,83883,0.0408596,0.0649211,0.0634332,0.221634,0.223263,0.0375639,0.0349207,0.0349207
bcsstk14.mtx,1806,1806,63454,0.219289,0.058657,0.223989,0.063913,0.121306,0.0323072,0.219974,0.220514
bcsstk15.mtx,3948,3948,117816,0.0418247,,0.0735748,0.0663477,0.202131,0.0397847,0.0399925,0.0399047
bcsstk16.mtx,4884,4884,290378,0.0663326,0.141482,0.143327,0.221687,0.554933,0.220684,0.0646612,0.0645725
bcsstk17.mtx,10974,10974,428650,0.219668,0.224179,0.224675,0.126967,0.703956,0.220085,0.220783,0.220021
bcsstk18.mtx,11948,11948,149090,0.219657,0.224121,0.225046,0.221886,0.288209,0.220934,0.221465,0.221319
bcsstk19.mtx,817,817,6853,0.0188624,0.0628494,0.0534722,0.222066,0.0429477,0.0189988,0.0203821,0.0203355
bcsstk20.mtx,485,485,3135,0.0180797,0.0632736,0.0523508,0.221139,0.0414921,0.0185933,0.0199225,0.0199903
bcsstk21.mtx,3600,3600,26600,0.219209,0.0647422,0.0571001,0.0382545,0.223388,0.220301,0.219734,0.22052
bcsstk22.mtx,138,138,696,0.0171034,0.0612332,0.053217,0.219858,0.039454,0.0163055,0.0170629,0.0171664
bcsstk23.mtx,3134,3134,45178,0.219676,0.0605056,0.0571213,0.045593,0.100978,0.219899,0.220305,0.220505
bcsstk24.mtx,3562,3562,159910,0.0423209,0.223739,0.224143,,0.27219,0.0472972,0.0435611,0.043609
bcsstk25.mtx,15439,15439,252241,0.219318,0.218824,0.224069,0.222518,0.433923,0.22073,0.220485,0.22072
bcsstk26.mtx,1922,1922,30336,0.0259341,0.0558253,0.0532653,0.0479852,0.0747539,0.0241852,0.0243608,0.0243423
bcsstk27.mtx,1224,1224,56126,0.219056,0.0536013,0.0526414,0.0687617,0.112691,0.219653,0.220789,0.0264577
bcsstk28.mtx,4410,4410,219024,0.0540574,0.112397,0.224865,0.221579,0.372841,0.0563693,0.0520252,0.0520973
bcsstk29.mtx,13992,13992,619488,0.219348,0.256183,0.254779,0.222049,1.01173,0.220762,0.221156,
bcsstk30.mtx,28924,28924,2043492,0.344721,0.787212,0.809956,0.39661,4.30262,0.370297,0.344528,0.344512
bcsstk31.mtx,35588,35588,1181416,0.223742,0.455913,0.458265,0.261693,1.90647,0.239727,0.230567,0.230271
bcsstk32.mtx,44609,44609,2014701,0.332449,0.739758,0.745288,0.377944,3.27692,0.353479,0.336459,0.33592
bcsstk33.mtx,8738,8738,591904,0.11942,0.240949,0.244477,0.222148,1.15981,0.123349,0.10787,0.108143
bcsstk34.mtx,588,588,21418,0.0254749,0.0453849,0.0466969,0.0572492,0.0621531,0.0250566,0.0225444,0.0225044
bcsstk35.mtx,30237,30237,1450163,0.244037,0.534035,0.552035,0.297646,2.38367,0.254245,0.238957,0.239125
bcsstk36.mtx,23052,23052,1143140,0.221252,0.437041,0.439489,0.237229,1.88624,0.218517,0.219165,0.218972
bcsstk37.mtx,25503,25503,1140977,0.220181,0.430225,0.439825,0.229126,1.83391,0.216989,0.219228,0.220181
bcsstk38.mtx,8032,8032,355460,0.218859,0.224344,0.224706,0.301742,0.633053,0.220787,,0.125763
bcsstk39.mtx,46772,46772,2089294,0.283848,0.757357,0.772918,0.319617,3.18622,0.360911,0.352032,0.351687
bcsstm01.mtx,48,48,48,0.0164889,0.0686013,0.045353,0.0250886,0.222259,0.0156971,0.0158578,0.0157644
bcsstm02.mtx,66,66,66,0.0164971,0.0696413,0.045201,0.0250725,0.222096,0.015672,0.0158991,0.0158824
bcsstm03.mtx,112,112,112,0.0165224,0.0692654,0.0456649,0.0251605,,0.0158573,0.0160088,0.0159498
bcsstm04.mtx,132,132,132,0.0165307,0.0731613,0.0455209,0.0251044,0.0398052,0.0158151,0.0160004,0.0160678
bcsstm05.mtx,153,153,153,0.0165815,0.0721054,0.0457689,0.0252216,0.041729,0.0158825,0.0161098,0.0160678
bcsstm06.mtx,420,420,420,0.0171876,0.0807614,0.0471688,0.0254875,0.0533933,0.0162024,0.0163793,0.0165364
bcsstm07.mtx,420,420,7252,0.0206488,0.052217,0.0491691,0.0431288,0.0389128,0.0190004,0.0195844,0.0195625
bcsstm08.mtx,1074,1074,1074,0.0189141,0.222564,0.050129,0.0265336,0.0553211,0.0167667,0.0168509,0.0169098
bcsstm09.mtx,1083,1083,1083,0.0189983,0.223571,0.049992,0.0263751,0.05529,0.0167331,0.0169265,0.0169353
bcsstm10.mtx,1086,1086,22092,0.022796,0.0506489,0.0492972,0.047841,0.0602653,0.0212645,0.0220247,0.0219604
bcsstm11.mtx,1473,1473,1473,0.0196804,0.224185,0.050417,0.0268483,0.0558573,0.0171708,0.0172467,0.0172554
bcsstm12.mtx,1473,1473,19659,0.0239818,0.053337,0.051657,0.0432088,0.0648496,0.0219695,0.0240965,0.0240272
bcsstm13.mtx,2003,2003,21943,0.219114,,0.0648733,0.0566572,0.0728015,0.0329836,0.0381748,0.0384809
bcsstm19.mtx,817,817,817,0.0185604,0.223074,0.048537,,0.0551051,0.0165982,0.0167752,0.0167162
bcsstm20.mtx,485,485,485,0.0176172,0.0796818,0.0481289,0.221458,0.0543131,0.0162783,0.0164804,0.0164466
bcsstm21.mtx,3600,3600,3600,0.219426,0.223729,0.057729,0.221993,0.0580893,0.221381,,
bcsstm22.mtx,138,138,138,0.0165478,0.0749454,0.0453209,0.0251204,0.0399766,0.0158825,0.0160593,0.0160003
bcsstm23.mtx,3134,3134,3134,,0.224448,0.057297,0.222027,0.0578331,0.0197176,0.0199776,0.0201871
bcsstm24.mtx,3562,3562,3562,0.219336,0.225418,0.0583852,0.221722,0.0579133,0.0200118,0.0205607,0.220732
bcsstm25.mtx,15439,15439,15439,0.220244,0.22518,0.225193,0.222597,0.224245,0.220706,0.220989,
bcsstm26.mtx,1922,1922,1922,0.0210137,0.223151,0.0509051,0.221333,0.0563851,0.0179109,0.0179915,0.0179878
bcsstm27.mtx,1224,1224,56126,0.219151,0.053649,0.0526972,0.0689002,0.112699,0.220101,0.0264273,0.22053
bcsstm34.mtx,588,588,24270,0.218818,0.045393,0.046625,0.0629852,0.0640654,0.0254205,0.0229445,0.0229685
bcsstm35.mtx,30237,30237,20619,0.220052,0.220224,0.220158,0.220588,0.220626,0.220191,0.220236,0.220494
bcsstm36.mtx,23052,23052,320606,0.220932,0.2258,0.225133,0.223581,0.592996,0.220665,0.220014,0.221705
bcsstm37.mtx,25503,25503,15525,0.222627,0.226864,0.226861,0.224691,0.227729,0.220042,0.220861,0.221077
bcsstm38.mtx,8032,8032,10485,0.220156,0.223963,0.223756,0.0438997,0.224172,0.220636,0.221445,0.221074
bcsstm39.mtx,46772,46772,46772,0.220102,0.549307,0.405321,0.219532,0.284342,0.219685,0.219885,0.220053
b_dyn.mtx,1089,1089,4264,0.0191751,0.0729336,0.0597612,0.221306,0.044561,0.0187034,0.0198848,0.0198235
beacxc.mtx,497,506,50409,0.11709,0.0667854,0.0704175,0.238973,0.190095,0.104274,0.0584411,0.0582251
beaflw.mtx,497,507,53403,0.11917,0.0884338,0.0694094,0.27491,0.195354,0.104802,0.0579692,0.0580491
beause.mtx,497,507,44551,0.123459,0.0742016,0.0661374,0.241429,0.222957,0.104915,0.0581691,0.0576492
belgium_osm.mtx,1441295,1441295,3099940,3.183,4.44949,4.30982,2.09145,10.2633,2.30025,2.3033,2.3039
BenElechi1.mtx,245874,245874,13150496,1.73436,4.5854,4.59403,1.60113,20.7366,1.80175,1.76064,1.76032
benzene.mtx,8219,8219,242669,0.219109,0.122058,0.121098,0.221746,0.398204,0.220307,0.220555,0.22021
bfly.mtx,49152,49152,196608,0.219345,0.297963,0.341024,0.219452,0.491218,0.219146,0.219634,0.219794
bfwa398.mtx,398,398,3678,0.0198993,0.0545207,0.0492405,0.220279,,0.0204808,0.0219119,0.0219765
bfwa62.mtx,62,62,450,0.0192321,0.0538244,0.0501287,0.219831,0.222459,0.0196884,0.0214162,0.0214561
bfwa782.mtx,782,782,7514,0.0206403,0.0558886,0.0502803,0.221479,0.0405684,0.0209682,0.0226322,0.0225281
bfwb398.mtx,398,398,2910,0.0176591,0.0566165,0.0511126,0.220546,0.038571,0.0181392,0.018998,0.0190738
bfwb62.mtx,62,62,342,0.0170106,0.0566805,0.0500243,0.220149,0.22239,0.0176484,0.0191841,0.0190401
bfwb782.mtx,782,782,5982,0.0187538,0.0588647,0.0529203,0.221719,0.0398723,0.0185183,0.0195033,0.0194781
bibd_11_5.mtx,55,462,4620,0.0384882,0.0397017,0.0428803,0.0698325,0.0398604,0.218048,0.0229281,0.0229761
bibd_12_4.mtx,66,495,2970,,0.0413879,0.043043,0.0502953,0.0370241,0.0240259,0.0209737,0.0209578
bibd_12_5.mtx,66,792,7920,0.0486083,0.221758,0.0434988,0.220286,0.0434349,0.040932,0.0264492,0.0264271
bibd_13_6.mtx,78,1716,25740,0.103039,0.052733,0.0553887,0.195758,0.221468,0.218266,0.0480002,0.0481122
bibd_14_7.mtx,91,3432,72072,0.218266,0.113113,0.115433,0.414659,0.288267,0.218271,0.218425,0.218588
bibd_15_3.mtx,105,455,1365,0.0183921,0.0477444,0.0469444,0.220605,0.0374404,0.0188969,0.0210563,0.0210883
bibd_15_7.mtx,105,6435,135135,0.346139,0.243162,0.245482,0.65375,0.523701,0.276875,0.138873,0.138849
bibd_16_8.mtx,120,12870,360360,0.769231,0.823871,0.825485,1.42532,1.38154,0.601886,0.294483,0.294523
bibd_17_3.mtx,136,680,2040,0.0185518,0.0453843,0.040491,0.220095,0.0385337,0.0191921,0.0214486,0.0216163
bibd_17_4b.mtx,136,2380,14280,0.0452084,0.0424499,0.0446051,0.220658,0.0614885,0.0412164,0.0270491,0.218271
bibd_17_4.mtx,136,2380,14280,0.0454084,0.0425284,0.0447284,0.0847877,0.0614966,0.0412324,0.0271024,0.0271202
bibd_17_8.mtx,136,24310,680680,1.38362,2.13173,2.1378,2.6273,2.62272,1.01772,0.495349,0.495973
bibd_18_9.mtx,153,48620,1750320,3.26471,11.0998,10.9933,6.47404,6.99334,2.47675,1.18902,1.18878
bibd_19_9.mtx,171,92378,3325608,5.65797,37.035,36.9143,11.237,13.7439,4.36844,2.08713,2.08813
bibd_20_10.mtx,190,184756,8314020,12.9382,195.01,193.426,25.6863,34.9378,9.94907,4.82616,4.8414
bibd_22_8.mtx,231,319770,8953560,11.6626,189.457,190.48,23.0941,37.6698,8.93698,4.38533,4.38261
bibd_49_3.mtx,1176,18424,55272,0.218373,0.0564505,0.0527018,0.0558202,0.135517,0.220575,0.220312,0.219047
bibd_81_2.mtx,3240,3240,3240,0.219535,0.223299,0.0582726,0.222362,0.0577367,0.0199657,0.0201667,0.220168
bibd_81_3.mtx,3240,85320,255960,0.109496,0.22349,0.150327,0.116137,0.618829,0.103097,0.219382,0.219415
bibd_9_3.mtx,36,84,252,0.0172381,0.0569365,0.0399683,0.0283203,0.0380163,0.0161348,0.0172296,0.0173392
bibd_9_5.mtx,36,126,1260,0.0255895,0.0395081,0.041419,0.0431204,0.222162,0.0229522,0.0199664,0.0200243
big_dual.mtx,30269,30269,89858,0.219506,0.219274,0.219127,0.219493,0.278915,0.219557,0.219664,0.220046
big.mtx,13209,13209,91465,0.219474,0.22401,0.22441,0.222416,0.223802,0.0431512,,
biplane-9.mtx,21701,21701,84076,0.2213,0.224613,0.225538,0.224312,0.24085,0.219772,0.220182,0.220242
bips07_1693.mtx,13275,13275,49044,,0.223708,0.224873,0.222896,0.223892,0.0413173,0.0433871,0.0441602
bips07_1998.mtx,15066,15066,62198,0.219536,0.223738,0.224692,0.222193,0.223738,0.221297,0.221296,0.221442
bips07_2476.mtx,16861,16861,66498,0.220834,0.225098,0.22629,0.223872,0.22537,0.221396,0.221314,0.221485
bips07_3078.mtx,21128,21128,75729,0.22104,0.225492,0.226141,0.223374,0.227485,0.221732,0.220905,0.220914
bips98_1142.mtx,9735,9735,40983,0.040452,0.225109,0.225354,0.0489257,0.123833,0.220301,0.0374674,0.221141
bips98_1450.mtx,11305,11305,44678,0.0440678,0.224901,0.224883,0.0529868,0.223242,0.220844,0.0409823,0.0411637
bips98_606.mtx,7135,7135,34738,0.219315,0.224204,,0.045129,0.223665,0.220002,0.220777,0.22046
blckhole.mtx,2132,2132,14872,,0.0624652,0.0546571,0.222574,0.0574574,0.0229765,,0.220121
blockqp1.mtx,60012,60012,640033,12.3604,8.03793,9.5739,1.65748,1.84881,13.9478,20.6343,20.6893
bloweya.mtx,30004,30004,150009,3.05842,0.654294,0.663222,0.475554,0.424593,3.44847,5.16472,5.15979
bloweybl.mtx,30003,30003,120000,2.96824,0.627861,0.657437,0.471306,0.367104,3.34039,4.7743,4.77833
bloweybq.mtx,10001,10001,69991,2.83403,0.224793,0.225559,0.420906,0.22348,3.11479,4.50471,4.51721
bmw3_2.mtx,227362,227362,11288630,1.57482,3.92221,4.00692,1.62516,18.4394,1.72805,1.67383,1.67412
bmw7st_1.mtx,141347,141347,7339667,1.04967,2.56738,2.62015,1.11987,12.0669,1.12566,1.08253,1.08182
bmwcra_1.mtx,148770,148770,10644002,1.50485,3.83808,3.9012,1.58125,20.3263,1.53892,1.45192,1.45168
bodyy4.mtx,17546,17546,121938,0.221673,0.226478,0.225542,0.223768,0.277324,0.219961,0.219833,0.221317
bodyy5.mtx,18589,18589,129281,0.221053,0.226234,0.226126,0.223796,0.291565,0.22155,0.221614,0.219533
bodyy6.mtx,19366,19366,134748,0.220568,0.225812,0.226264,0.22373,0.305621,0.221688,0.220013,0.220743
boneS01.mtx,127224,127224,6715152,0.984341,2.34565,2.41871,1.02531,12.0262,1.10617,1.06119,1.06144
boneS10.mtx,914898,914898,55468422,7.96485,19.2559,19.9228,8.02533,104.858,8.46299,8.17112,8.171
boyd1.mtx,93279,93279,1211231,22.7924,36.1743,36.8002,3.74495,3.77269,32.1633,47.5538,47.4602
boyd2.mtx,466316,466316,1500397,29.3032,36.1621,37.5262,4.27661,4.81415,33.04,50.1179,49.9576
bp_0.mtx,822,822,3276,0.0664732,0.0780814,0.0600331,0.0391081,0.056713,0.0741934,0.101202,0.100962
bp_1000.mtx,822,822,4661,0.0752281,0.0749794,0.058473,0.0430647,0.0568729,,0.11501,0.114986
bp_1200.mtx,822,822,4726,0.0755214,0.0705774,0.059377,0.0429927,0.0573931,,0.115074,0.115106
bp_1400.mtx,822,822,4790,0.0757002,0.0730332,0.059513,0.0453527,0.057153,0.219884,0.114826,0.115298
bp_1600.mtx,822,822,4841,0.0725853,0.0768514,0.0567611,0.0463448,0.057049,0.0818413,0.112362,0.112554
bp_200.mtx,822,822,3802,0.0698333,0.0771549,0.0592569,0.0393767,0.056793,0.0777271,0.106693,0.106528
bp_400.mtx,822,822,4028,0.0723692,0.0697903,0.0585842,0.0396901,0.0568091,0.0799014,0.109914,0.109978
bp_600.mtx,822,822,4172,0.0734791,0.0772329,0.0563128,0.0410549,0.0570409,0.0819602,0.112529,0.112114
bp_800.mtx,822,822,4534,0.072961,0.0729933,0.056377,0.0422967,0.057057,0.0821241,0.11277,0.112674
brack2.mtx,62631,62631,733118,0.230828,0.398831,0.380238,0.239084,1.40996,0.220388,0.22546,0.226396
brainpc2.mtx,27607,27607,179395,4.2613,1.67102,1.67382,0.601273,0.50976,4.85383,7.20231,7.17711
bratu3d.mtx,27792,27792,173796,0.220358,0.225051,0.223133,0.222956,0.388943,0.220013,0.219448,0.221124
bundle1.mtx,10581,10581,770901,0.461608,0.575946,0.58429,0.649923,2.07184,0.36271,0.216974,0.198366
bundle_adj.mtx,513351,513351,20208051,4.79172,22.9829,22.8586,4.32843,52.3258,3.74981,3.70004,3.70072
bwm2000.mtx,2000,2000,7996,0.0210098,0.0587336,0.0589312,0.222419,0.0446011,0.0176716,0.0180382,0.018
bwm200.mtx,200,200,796,0.0168845,0.052801,0.055113,0.0265267,0.0393446,0.0161012,0.0166403,0.0166228
c-18.mtx,2169,2169,15145,0.0514649,0.0620968,0.0629849,0.0498169,0.0658728,0.058785,0.0739951,0.0743667
c-19.mtx,2327,2327,21817,0.218964,0.063457,0.0632171,0.0477288,0.0781514,,0.135292,0.134962
c-20.mtx,2921,2921,22685,0.0495769,0.0645214,0.0643212,0.0653052,0.22365,0.055825,0.0693811,0.0692919
c-21.mtx,3509,3509,32157,0.108426,0.0714104,0.0668413,0.0542251,0.224084,0.11717,0.220343,0.220654
c-22.mtx,3792,3792,28872,0.0607851,0.0673801,0.0673774,0.221866,0.223711,0.0620474,0.220015,0.220655
c-23.mtx,3969,3969,31079,0.219408,0.0685241,0.0691887,0.0586812,0.223268,0.220511,0.227316,0.227436
c-24.mtx,4119,4119,35699,0.0663513,0.0688499,0.0710214,0.222009,0.115522,0.0685181,0.220265,0.220467
c-25.mtx,3797,3797,49635,0.138517,0.0690611,0.071558,0.221741,0.13757,0.220213,0.211108,0.211044
c-26.mtx,4307,4307,34537,0.10729,0.0710015,0.0708015,0.051929,,0.11329,0.220271,0.221514
c-27.mtx,4563,4563,31375,0.219438,0.223444,0.0705132,0.0667744,0.106082,0.105994,,0.139989
c-28.mtx,4598,4598,30590,0.219262,0.0785213,0.0699811,0.0538891,0.107482,0.106016,0.220397,
c-29.mtx,5033,5033,43731,0.117316,0.0735643,0.224411,0.221811,0.124354,0.128962,0.22101,0.220386
c-30.mtx,5321,5321,65693,0.489455,0.224077,0.224795,0.222152,0.223691,0.511929,0.72831,0.729199
c-31.mtx,5339,5339,78571,0.118962,0.22357,0.087903,0.125066,0.211204,0.124884,0.22053,0.16868
c-32.mtx,5975,5975,54471,0.446144,0.223672,0.225231,0.221498,0.161721,0.480409,0.691469,0.694605
c-33.mtx,6317,6317,56123,0.239861,0.224382,0.225156,0.221624,0.223373,0.264877,0.377311,0.377511
c-34.mtx,6611,6611,64333,0.197862,0.0827961,0.223501,0.221764,0.224378,0.22154,0.308854,0.308694
c-35.mtx,6537,6537,62891,0.222132,0.22377,0.224284,0.222141,0.223364,0.243949,0.353767,0.353303
c-36.mtx,7479,7479,65941,0.219108,0.0909961,0.223631,0.221924,0.223449,0.210994,0.265021,0.265157
c-37.mtx,8204,8204,74676,0.218674,0.223524,0.224368,0.221666,0.223117,0.22018,0.259885,0.257941
c-38.mtx,8127,8127,77689,0.209957,0.224531,0.22498,0.221959,0.224191,0.221148,0.311542,0.312438
c-39.mtx,9271,9271,136811,0.219076,0.223892,,0.221892,0.345646,0.220732,0.24734,0.247124
c-40.mtx,9941,9941,81501,0.368607,0.22426,0.22482,0.22251,0.226108,0.403096,0.581859,0.582099
c-41.mtx,9769,9769,101745,0.216156,0.223524,0.109959,0.222868,0.227587,0.233036,0.331782,0.331502
c-42.mtx,10471,10471,110285,0.315839,0.224168,0.224456,0.221454,0.28801,0.348667,0.49806,0.495782
c-43.mtx,11125,11125,123675,0.547114,0.220591,0.200529,,0.324726,0.614482,0.879071,0.878744
c-44.mtx,10728,10728,85000,0.205756,0.224628,0.22478,0.222522,0.219652,0.213836,0.293414,0.294022
c-45.mtx,13206,13206,174452,0.599707,0.224836,0.225348,0.22207,0.466937,0.678141,0.966826,0.966002
c-46.mtx,14913,14913,130397,0.363711,0.22442,0.225386,0.221348,0.350454,0.407672,0.567714,0.567971
c-47.mtx,15343,15343,211401,0.476609,0.221588,0.222973,0.221432,0.529058,0.520202,0.75475,0.751566
c-48.mtx,18354,18354,166080,0.263645,0.227062,0.225964,0.222735,0.401504,0.279997,0.398968,0.397623
c-49.mtx,21132,21132,157042,0.396263,0.225604,0.226185,0.223224,0.391231,0.435736,0.637524,0.637588
c-50.mtx,22401,22401,193625,0.452696,0.225828,0.226505,0.222856,0.470232,0.506033,0.748878,0.748462
c-51.mtx,23196,23196,203050,0.425808,0.22614,0.226084,0.223107,0.482233,0.463149,0.682756,0.681189
c-52.mtx,23948,23948,202716,0.469336,0.224868,0.22678,0.222404,0.481185,0.514026,0.770134,0.765814
c-53.mtx,30235,30235,372213,1.08134,0.477929,0.470609,0.240453,0.973762,1.24542,1.76886,1.76711
c-54.mtx,31793,31793,391693,0.573859,0.319462,0.319406,0.219004,0.905081,0.624588,0.910073,0.905497
c-55.mtx,32780,32780,403450,0.808935,0.353991,0.360663,0.234381,0.897417,0.916577,1.33519,1.33524
c-56.mtx,35910,35910,380900,0.502314,0.319398,0.311006,0.218884,0.920602,0.53065,0.74311,0.743686
c-57.mtx,37833,37833,405197,2.65858,1.11848,1.13305,0.431568,1.0934,2.87505,4.13031,4.12997
c-58.mtx,37595,37595,552557,1.58607,0.51041,0.513337,0.331848,1.37845,1.65587,2.41874,2.43013
c-59.mtx,41282,41282,480536,0.822159,0.419376,0.40324,0.274333,1.06947,1.00278,1.49772,1.49521
c-60.mtx,43640,43640,298578,0.634292,0.310582,0.343823,0.217412,0.709981,0.686157,0.993947,0.993267
c-61.mtx,43618,43618,310016,0.777815,0.368911,0.354502,0.242229,0.73407,0.890601,1.34414,1.34399
c-62ghs.mtx,41731,41731,559343,1.51671,0.507657,0.522733,0.355079,1.21692,1.64398,2.44487,2.4374
c-62.mtx,41731,41731,559343,1.51972,0.508169,0.525114,0.35539,1.21686,1.64748,2.43526,2.43369
c-63.mtx,44234,44234,434704,0.867816,0.42112,0.404568,0.273965,0.970707,1.03252,1.56709,1.56284
c-64b.mtx,51035,51035,717841,2.28078,1.13847,1.12606,0.449072,1.90905,2.72196,3.82615,3.8278
c-64.mtx,51035,51035,717841,2.27962,1.13546,1.12949,0.448568,1.90796,2.71487,3.82538,3.82984
c-65.mtx,48066,48066,360528,0.850206,0.429226,0.39844,0.277413,0.845128,1.03158,1.6172,1.60751
c-66b.mtx,49989,49989,499007,1.45312,0.501426,0.50425,0.334654,1.20367,1.57249,2.32948,2.32896
c-66.mtx,49989,49989,499007,1.45696,0.502401,0.503554,0.334878,1.20377,1.575,2.33023,2.32515
c-67b.mtx,57975,57975,531935,0.659844,0.498713,0.456552,0.240821,1.36664,0.795879,1.11867,1.11992
c-67.mtx,57975,57975,531935,0.660668,0.496241,0.453689,0.240646,1.36646,0.795318,1.11826,1.11872
c-68.mtx,64810,64810,566006,0.812679,0.511489,0.476617,0.32119,1.32018,0.898002,1.30742,1.30054
c-69.mtx,67458,67458,623970,1.20157,0.603003,0.593027,0.386343,1.38189,1.44907,2.11715,2.12728
c-70.mtx,68924,68924,658986,1.24598,0.6335,0.62566,0.400863,1.49249,1.40977,2.07653,2.08089
c-71.mtx,76638,76638,859554,2.00689,0.810903,0.838215,0.541869,1.86636,2.28575,3.38157,3.38585
c-72.mtx,84064,84064,707558,1.50523,0.717616,0.687941,0.462984,1.60419,1.73441,2.54149,2.53756
c-73b.mtx,169422,169422,1279274,10.2226,11.9855,11.6515,1.88264,3.46228,10.9656,15.897,15.8663
c-73.mtx,169422,169422,1279274,10.1291,11.3498,11.7703,1.88785,3.46732,11.0482,15.9009,15.8283
c8_mat11_I.mtx,4562,5761,2462970,0.603708,2.31093,2.31349,1.28453,8.78783,0.64466,0.533874,0.528762
c8_mat11.mtx,4562,5761,2462970,0.648932,2.3085,2.315,1.25615,8.79512,0.671205,0.550906,0.547114
ca2010.mtx,710145,710145,3489366,1.83438,2.86262,2.67757,1.58866,8.3084,1.72597,1.72248,1.72144
ca-AstroPh.mtx,18772,18772,396160,0.21514,0.224964,0.225676,0.263845,0.947552,0.218868,0.218972,0.220332
ca-CondMat.mtx,23133,23133,186936,0.219986,0.225983,0.225924,0.222857,0.471472,0.220569,0.220484,0.21866
cage10.mtx,11397,11397,150645,0.219918,0.224372,0.224728,0.222452,0.280412,0.220644,0.221252,0.220947
cage11.mtx,39082,39082,559722,0.219473,0.284477,0.279677,0.219012,0.973393,0.219105,0.219388,0.219164
cage12.mtx,130228,130228,2032536,0.520945,0.897856,0.884215,0.529825,3.57682,0.512193,0.516665,0.515849
cage13.mtx,445315,445315,7479343,1.93991,3.21231,3.14521,1.92571,13.255,1.92269,1.91933,1.91932
