mtx,rows,cols,nnz,alpha_1(ms),alpha_2(ms),alpha_3(ms),alpha_4(ms),alpha_5(ms),cu_1(ms),cu_2(ms),cu_3(ms)
bcspwr04.mtx,274,274,1612,0.0156979,0.0396643,0.0363202,0.0348963,0.0315202,0.0146133,0.0148446,0.0149334
bcspwr05.mtx,443,443,1623,0.0156269,0.0405441,0.0365282,0.0308161,0.0328954,0.0146134,0.0148623,0.0149156
bcspwr06.mtx,1454,1454,5300,0.0161781,0.0414725,0.03768,0.0318401,0.0341443,0.0147663,0.0149199,0.0150044
bcspwr07.mtx,1612,1612,5824,0.0163023,0.0418677,0.0380644,0.0317123,0.0345283,0.0148267,0.015129,0.0150403
bcspwr08.mtx,1624,1624,6050,0.0163023,0.0417285,0.0379843,0.0323202,0.0345766,0.0148446,0.0151113,0.0151112
bcspwr09.mtx,1723,1723,6511,0.0164626,0.0424006,0.0381282,0.0298723,0.0350247,0.0148269,0.0151469,0.0150051
bcspwr10.mtx,5300,5300,21842,0.0176962,0.0444646,0.0404004,0.032801,0.036049,0.0164622,0.0162667,0.0163556
bcsstk01.mtx,48,48,400,0.0156483,0.0329445,0.0322565,0.0287363,0.0258881,0.014928,0.0151801,0.0150721
bcsstk02.mtx,66,66,4356,0.0242314,0.0304961,0.0315201,0.0497922,0.0310882,0.0261921,0.0240357,0.0240802
bcsstk03.mtx,112,112,640,0.0154074,0.0348644,0.0333922,0.0266402,0.0281604,0.0150222,0.0154001,0.0153555
bcsstk04.mtx,132,132,3648,0.0202882,0.0317923,0.0321603,0.0434566,0.0294562,0.0209763,0.0206882,0.0205923
bcsstk05.mtx,153,153,2423,0.0165442,0.0322884,0.0323844,0.0351469,0.0280962,0.016672,0.0165921,0.0166757
bcsstk06.mtx,420,420,7860,0.0179681,0.03624,0.0344802,0.0398227,0.0305602,0.0180979,0.0183824,0.018329
bcsstk07.mtx,420,420,7860,0.0179681,0.0363508,0.0346548,0.0400548,0.0306081,0.0182881,0.0179557,0.0182243
bcsstk08.mtx,1074,1074,12960,0.0542248,0.0458245,0.047008,0.13597,0.0460004,0.0511363,0.0538568,0.0538672
bcsstk09.mtx,1083,1083,18437,0.0167647,0.0370406,0.0357127,0.0399048,0.0322725,0.0165513,0.0165334,0.0166401
bcsstk10.mtx,1086,1086,22070,0.0180273,0.0362247,0.0361926,0.0414728,0.0325607,0.018432,0.018241,0.01824
bcsstk11.mtx,1473,1473,34241,0.0192963,0.0394727,0.0376325,0.0457284,0.0333283,0.0194314,0.0202402,0.0200961
bcsstk12.mtx,1473,1473,34241,0.0193603,0.0395205,0.0376163,0.0455842,0.0331684,0.0198562,0.0199201,0.0199112
bcsstk13.mtx,2003,2003,83883,0.0289123,0.0444647,0.0452165,0.0781128,0.0396485,0.0305123,0.0296004,0.0295684
bcsstk14.mtx,1806,1806,63454,0.021387,0.0417283,0.0404322,0.0541926,0.0354083,0.0221442,0.0220643,0.0219362
bcsstk15.mtx,3948,3948,117816,0.0222722,0.0446478,0.0458655,0.0556339,0.0440643,0.023024,0.0228003,0.0228481
bcsstk16.mtx,4884,4884,290378,0.0311042,0.080129,0.080817,0.0826411,0.0654409,0.0328804,0.0325606,0.0324803
bcsstk17.mtx,10974,10974,428650,0.0426565,0.0854253,0.0856654,0.0906894,0.0817774,0.0453925,0.0433126,0.0434247
bcsstk18.mtx,11948,11948,149090,0.0252484,0.0589449,0.0548008,0.0589769,0.0481926,0.0257124,0.0245604,0.0248326
bcsstk19.mtx,817,817,6853,0.0156981,0.0379208,0.0365284,0.0327362,0.0321763,0.0147912,0.0149689,0.0148803
bcsstk20.mtx,485,485,3135,0.0153958,0.0387686,0.0359205,0.0316804,0.0315524,0.0146201,0.0147557,0.0147557
bcsstk21.mtx,3600,3600,26600,0.0170136,0.042496,0.0391681,0.0330724,0.0342244,0.0156269,0.0157336,0.0156801
bcsstk22.mtx,138,138,696,0.0157923,0.0359845,0.0329762,0.0279043,0.0282403,0.0173201,0.0145602,0.0165122
bcsstk23.mtx,3134,3134,45178,0.0187202,0.0421924,0.0394724,0.0395843,0.0340642,0.0174048,0.017666,0.0175647
bcsstk24.mtx,3562,3562,159910,0.0240803,0.0555527,0.0547205,0.0593927,0.04648,0.0255844,0.0249922,0.0251203
bcsstk25.mtx,15439,15439,252241,0.0297923,0.0640485,0.0652273,0.0605286,0.0568326,0.0312644,0.0331202,0.0336802
bcsstk26.mtx,1922,1922,30336,0.0189514,0.0401924,0.0381285,0.0401764,0.0335363,0.0190528,0.0190333,0.0191113
bcsstk27.mtx,1224,1224,56126,0.0222224,0.0401284,0.039905,0.0527368,0.0351686,0.0233442,0.0228164,0.0227382
bcsstk28.mtx,4410,4410,219024,0.0309761,0.0608969,0.0616329,0.0708329,0.0572006,0.0324004,0.0316804,0.0313444
bcsstk29.mtx,13992,13992,619488,0.0375046,0.110129,0.110849,0.0881931,0.103793,0.0379045,0.0416324,0.0418885
bcsstk30.mtx,28924,28924,2043492,0.101377,0.365685,0.374804,0.210179,0.336164,0.120843,0.118673,0.118306
bcsstk31.mtx,35588,35588,1181416,0.069153,0.178146,0.182467,0.15365,0.167938,0.0786411,0.075489,0.075649
bcsstk32.mtx,44609,44609,2014701,0.0907206,0.281074,0.289362,0.184929,0.275025,0.113313,0.109777,0.110337
bcsstk33.mtx,8738,8738,591904,0.0454878,0.12192,0.122591,0.113344,0.116815,0.0474315,0.0467743,0.0469918
bcsstk34.mtx,588,588,21418,0.0204447,0.0359683,0.0357606,0.0526049,0.0333871,0.0214399,0.0210881,0.0211042
bcsstk35.mtx,30237,30237,1450163,0.078929,0.209843,0.214322,0.167378,0.204402,0.0949611,0.089105,0.089713
bcsstk36.mtx,23052,23052,1143140,0.0630567,0.175842,0.177246,0.152594,0.168818,0.073025,0.0678939,0.0687367
bcsstk37.mtx,25503,25503,1140977,0.0580486,0.167842,0.173282,0.128866,0.164834,0.0644327,0.0669287,0.067281
bcsstk38.mtx,8032,8032,355460,0.106001,0.100737,0.103393,0.238195,0.088881,0.125186,0.107506,0.107954
bcsstk39.mtx,46772,46772,2089294,0.0781489,0.269507,0.277555,0.14885,0.263299,0.0943051,0.0919052,0.0924491
bcsstm01.mtx,48,48,48,0.0157691,0.0371023,0.0291736,0.0221281,0.025136,0.0147201,0.0166938,0.0158402
bcsstm02.mtx,66,66,66,0.01552,0.036409,0.0291522,0.0221761,0.0263823,0.015947,0.01688,0.01552
bcsstm03.mtx,112,112,112,0.0153773,0.0366068,0.029663,0.0221431,0.0284951,0.0146134,0.01568,0.0157509
bcsstm04.mtx,132,132,132,0.0153574,0.0367113,0.0292323,0.0222245,0.0295046,0.0161371,0.0157512,0.01584
bcsstm05.mtx,153,153,153,0.0152404,0.0362569,0.0292169,0.0221925,0.0298406,0.0151774,0.0144003,0.0158173
bcsstm06.mtx,420,420,420,0.0146491,0.0399683,0.0316004,0.024576,0.0368713,0.0137778,0.0138312,0.0138846
bcsstm07.mtx,420,420,7252,0.0178133,0.0367042,0.0342562,0.0396484,0.0305122,0.0178846,0.0181513,0.0180444
bcsstm08.mtx,1074,1074,1074,0.0148801,0.0409284,0.0326048,0.0246241,0.0379683,0.0137031,0.0137246,0.0137422
bcsstm09.mtx,1083,1083,1083,0.0148623,0.0408963,0.0325603,0.0246883,0.0378884,0.0136801,0.0139379,0.014809
bcsstm10.mtx,1086,1086,22092,0.0180979,0.0367204,0.0361603,0.0415684,0.0324643,0.0182602,0.0180447,0.018258
bcsstm11.mtx,1473,1473,1473,0.0153422,0.0413444,0.0332482,0.0244482,0.0386314,0.013778,0.0137778,0.01386
bcsstm12.mtx,1473,1473,19659,0.0171911,0.0387364,0.0368163,0.0381123,0.0326579,0.0157156,0.0159646,0.0160358
bcsstm13.mtx,2003,2003,21943,0.0237282,0.0466723,0.0392484,0.0516165,0.0397123,0.0217121,0.022436,0.0224321
bcsstm19.mtx,817,817,817,0.014649,0.0404642,0.0322562,0.0244642,0.0376162,0.013689,0.0138311,0.0139202
bcsstm20.mtx,485,485,485,0.0144178,0.0401602,0.0316641,0.024512,0.0375522,0.01376,0.0139379,0.0137957
bcsstm21.mtx,3600,3600,3600,0.0159646,0.0428642,0.0344329,0.0255524,0.040257,0.0141838,0.0143241,0.0143
bcsstm22.mtx,138,138,138,0.0153603,0.036193,0.029103,0.0221284,0.0295367,0.0136643,0.0165517,0.0154204
bcsstm23.mtx,3134,3134,3134,0.0158402,0.0424802,0.034369,0.0252963,0.039745,0.0142934,0.0143826,0.0142756
bcsstm24.mtx,3562,3562,3562,0.0160003,0.0427042,0.0344964,0.0253513,0.0396644,0.014329,0.0145244,0.0142758
bcsstm25.mtx,15439,15439,15439,0.0191824,0.0464644,0.0395203,0.0311046,0.0444644,0.0188447,0.0188624,0.0188401
bcsstm26.mtx,1922,1922,1922,0.0157001,0.0418403,0.0331202,0.0249601,0.0391201,0.0139734,0.0140091,0.0140623
bcsstm27.mtx,1224,1224,56126,0.0223521,0.0398722,0.041392,0.0525443,0.0351842,0.0231807,0.0228642,0.022827
bcsstm34.mtx,588,588,24270,0.0221603,0.0367683,0.0363843,0.0548482,0.0337601,0.0231842,0.0221441,0.0222226
bcsstm35.mtx,30237,30237,20619,0.0229867,0.0571523,0.0478723,0.0389922,0.0546841,0.0230934,0.0228402,0.0229158
bcsstm36.mtx,23052,23052,320606,0.0389602,0.0726405,0.072737,0.0789927,0.0699846,0.039888,0.0391842,0.0394562
bcsstm37.mtx,25503,25503,15525,0.0216359,0.0534572,0.0464493,0.0357929,0.0531046,0.0221692,0.0218669,0.0219027
bcsstm38.mtx,8032,8032,10485,0.0179005,0.049569,0.042177,0.038577,0.0487484,0.0169424,0.0169002,0.0169781
bcsstm39.mtx,46772,46772,46772,0.0277114,0.0587761,0.0486565,0.0407684,0.0567205,0.0290496,0.0278582,0.0278636
b_dyn.mtx,1089,1089,4264,0.0158062,0.0418115,0.037315,0.0307865,0.0336506,0.0147736,0.0150939,0.0150947
beacxc.mtx,497,506,50409,0.0892013,0.0717771,0.0724331,0.244836,0.0510895,0.10109,0.091089,0.0913932
beaflw.mtx,497,507,53403,0.0892188,0.0732983,0.0739703,0.247208,0.0512977,0.101059,0.0912027,0.0913149
beause.mtx,497,507,44551,0.0930908,0.0738745,0.0754432,0.248622,0.0511695,0.105763,0.0972192,0.096531
belgium_osm.mtx,1441295,1441295,3099940,0.451205,1.06898,1.0182,0.53673,0.750576,0.534286,0.500877,0.500988
BenElechi1.mtx,245874,245874,13150496,0.348999,1.67576,1.56326,0.63062,1.56132,0.511819,0.503751,0.503633
benzene.mtx,8219,8219,242669,0.0261691,0.0638567,0.0639524,0.057312,0.0548332,0.0258722,0.0261192,0.0262017
bfly.mtx,49152,49152,196608,0.0292326,0.0600011,0.0731057,0.0486054,0.0607853,0.0306248,0.0293207,0.0292982
bfwa398.mtx,398,398,3678,0.0163562,0.0373928,0.0348007,0.0347688,0.0304006,0.0153957,0.0156419,0.0155733
bfwa62.mtx,62,62,450,0.0166082,0.0350728,0.0321287,0.0286885,0.0275845,0.0151687,0.0161443,0.0161124
bfwa782.mtx,782,782,7514,0.0165341,0.0380007,0.0352646,0.0350247,0.0313765,0.0154136,0.0157159,0.0156802
bfwb398.mtx,398,398,2910,0.0153957,0.0376168,0.0349607,0.0304646,0.0304164,0.0143647,0.0146492,0.014649
bfwb62.mtx,62,62,342,0.0157261,0.0351189,0.0317589,0.0267363,0.0272165,0.0152358,0.0156979,0.0161609
bfwb782.mtx,782,782,5982,0.0153428,0.0383046,0.0360647,0.0325767,0.0316966,0.0144181,0.0147737,0.014649
bibd_11_5.mtx,55,462,4620,0.0283045,0.0313126,0.0334086,0.0664815,0.0335367,0.0309128,0.0292166,0.0290886
bibd_12_4.mtx,66,495,2970,0.0213285,0.0328326,0.0328486,0.045985,0.0301764,0.0221605,0.0214938,0.0213819
bibd_12_5.mtx,66,792,7920,0.0341127,0.0337127,0.0354568,0.0837936,0.0364327,0.0371049,0.0346406,0.0349447
bibd_13_6.mtx,78,1716,25740,0.0704176,0.0573773,0.052673,0.1873,0.048369,0.0826736,0.0741774,0.0742734
bibd_14_7.mtx,91,3432,72072,0.146195,0.133795,0.129875,0.399848,0.049761,0.173683,0.158163,0.159427
bibd_15_3.mtx,105,455,1365,0.0160893,0.0344646,0.0324007,0.0288485,0.0282728,0.0156449,0.0154405,0.0153441
bibd_15_7.mtx,105,6435,135135,0.229316,0.267621,0.270196,0.621477,0.0775348,0.274821,0.236564,0.237989
bibd_16_8.mtx,120,12870,360360,0.523498,2.06613,2.01631,1.41468,0.141922,0.619228,0.544554,0.543514
bibd_17_3.mtx,136,680,2040,0.0160322,0.0338085,0.0312486,0.0297285,0.0286245,0.0165694,0.0158082,0.0163558
bibd_17_4b.mtx,136,2380,14280,0.0324006,0.0350569,0.0367208,0.0810575,0.0360007,0.0354888,0.0325926,0.0328166
bibd_17_4.mtx,136,2380,14280,0.0323365,0.0351526,0.0363366,0.0813457,0.0361125,0.0354244,0.0328007,0.0328967
bibd_17_8.mtx,136,24310,680680,0.848912,6.21386,6.32386,2.34558,0.247221,1.02237,0.881083,0.882336
bibd_18_9.mtx,153,48620,1750320,1.68665,37.3438,38.1169,5.36246,0.6692,2.24371,2.0153,2.0314
bibd_19_9.mtx,171,92378,3325608,3.3075,121.96,121.29,10.0994,1.42765,3.86953,3.80007,3.42282
bibd_20_10.mtx,190,184756,8314020,7.40326,550.037,553.304,23.2993,4.76205,8.60456,8.67044,8.81745
bibd_22_8.mtx,231,319770,8953560,6.63247,554.695,556.138,21.6465,4.81922,7.90982,8.3078,8.04726
bibd_49_3.mtx,1176,18424,55272,0.0220981,0.0411849,0.0389288,0.051457,0.0362888,0.0229765,0.0221445,0.0218317
bibd_81_2.mtx,3240,3240,3240,0.0160311,0.0422542,0.034383,0.0252166,0.0396486,0.0142758,0.0143648,0.0143114
bibd_81_3.mtx,3240,85320,255960,0.0304646,0.0774896,0.0775376,0.0727214,0.0692815,0.0319685,0.0314408,0.0315047
bibd_9_3.mtx,36,84,252,0.0145958,0.0362567,0.0292804,0.0251364,0.0296965,0.0138401,0.014027,0.0138974
bibd_9_5.mtx,36,126,1260,0.0191363,0.0314086,0.0323046,0.0390407,0.0287845,0.0199842,0.0189158,0.0188483
big_dual.mtx,30269,30269,89858,0.0235382,0.0566252,0.050321,0.0403208,0.0435529,0.0237337,0.0235293,0.0235914
big.mtx,13209,13209,91465,0.0194849,0.0505932,0.045649,0.0385609,0.0386568,0.0206566,0.0202493,0.0205443
biplane-9.mtx,21701,21701,84076,0.0209422,0.052241,0.0484169,0.0396487,0.0419685,0.021461,0.0202652,0.0201956
bips07_1693.mtx,13275,13275,49044,0.0203559,0.0503685,0.0436458,0.0413559,0.0404979,0.0211024,0.0214409,0.0217284
bips07_1998.mtx,15066,15066,62198,0.0217606,0.050241,0.044385,0.0403687,0.0415049,0.0213805,0.0218884,0.0214759
bips07_2476.mtx,16861,16861,66498,0.0231685,0.051457,0.045649,0.0420099,0.041905,0.021956,0.0222204,0.0221517
bips07_3078.mtx,21128,21128,75729,0.0237334,0.0534411,0.0470089,0.0432967,0.0426409,0.0235734,0.0228443,0.023136
bips98_1142.mtx,9735,9735,40983,0.0201442,0.048353,0.0428008,0.0398247,0.0392007,0.0187202,0.0187559,0.0186671
bips98_1450.mtx,11305,11305,44678,0.020064,0.0490202,0.0430673,0.0406068,0.0401129,0.0208807,0.0196004,0.019664
bips98_606.mtx,7135,7135,34738,0.0193248,0.046785,0.041473,0.0378406,0.0382406,0.0182401,0.0184891,0.0184804
blckhole.mtx,2132,2132,14872,0.0169781,0.0412648,0.0383507,0.0320816,0.0347687,0.0157871,0.0162491,0.016161
blockqp1.mtx,60012,60012,640033,6.14303,19.013,20.1706,0.803951,0.211908,5.01878,5.36978,5.40693
bloweya.mtx,30004,30004,150009,1.19479,0.902929,0.908081,0.170419,0.0810577,1.14055,1.22773,1.22972
bloweybl.mtx,30003,30003,120000,1.18783,0.907538,0.910898,0.166723,0.0735054,1.12722,1.22721,1.22636
bloweybq.mtx,10001,10001,69991,1.1701,0.0442409,0.0451031,0.15787,0.0575371,1.11597,1.20636,1.20506
bmw3_2.mtx,227362,227362,11288630,0.353767,1.44512,1.44806,0.743502,1.37889,0.503802,0.49427,0.49617
bmw7st_1.mtx,141347,141347,7339667,0.259301,0.971714,0.980569,0.507464,0.921483,0.352423,0.339417,0.340742
bmwcra_1.mtx,148770,148770,10644002,0.363815,1.64531,1.68717,0.678237,1.47464,0.487401,0.471017,0.473449
bodyy4.mtx,17546,17546,121938,0.0203203,0.0533131,0.0483367,0.0389288,0.048097,0.0198939,0.0200181,0.0199293
bodyy5.mtx,18589,18589,129281,0.0209426,0.0553131,0.050241,0.0403367,0.0485163,0.0203026,0.0204982,0.0204803
bodyy6.mtx,19366,19366,134748,0.021067,0.0615372,0.049233,0.040321,0.0486089,0.0203702,0.0206154,0.0206404
boneS01.mtx,127224,127224,6715152,0.223524,0.90344,0.920592,0.441976,0.875359,0.292181,0.293141,0.291973
boneS10.mtx,914898,914898,55468422,1.63955,7.98956,8.22151,3.07905,7.38058,2.28471,2.27588,2.27616
boyd1.mtx,93279,93279,1211231,13.8746,74.4294,75.2282,1.71832,0.538169,12.1973,13.1185,13.1194
boyd2.mtx,466316,466316,1500397,13.8727,62.8786,64.5918,1.9031,0.487032,13.1521,14.1982,14.2038
bp_0.mtx,822,822,3276,0.0448007,0.0431848,0.0432008,0.0336978,0.0505832,0.0419207,0.0446246,0.0446568
bp_1000.mtx,822,822,4661,0.050177,0.0452966,0.0449128,0.0659531,0.0509927,0.0467113,0.0497928,0.049665
bp_1200.mtx,822,822,4726,0.0494409,0.0452328,0.0451049,0.0634092,0.0508809,0.0471119,0.0498248,0.0496328
bp_1400.mtx,822,822,4790,0.0497128,0.0451368,0.0456328,0.0624971,0.050817,0.0468806,0.049809,0.0497609
bp_1600.mtx,822,822,4841,0.050577,0.0449928,0.0448487,0.0612811,0.050657,0.0461929,0.049329,0.0496969
bp_200.mtx,822,822,3802,0.0480009,0.0454407,0.0436488,0.0672333,0.0507369,0.0434409,0.0467046,0.0466888
bp_400.mtx,822,822,4028,0.0473928,0.0446247,0.0445609,0.0695534,0.0503527,0.0447387,0.0477129,0.0474249
bp_600.mtx,822,822,4172,0.0501927,0.0444965,0.0456807,0.0675211,0.051149,0.0457927,0.0491369,0.0488542
bp_800.mtx,822,822,4534,0.0488326,0.0443527,0.0450568,0.063809,0.050865,0.0458659,0.0486646,0.0485511
brack2.mtx,62631,62631,733118,0.051505,0.139875,0.136339,0.100738,0.112194,0.056497,0.0543529,0.054209
brainpc2.mtx,27607,27607,179395,1.91202,2.64141,2.63766,0.191491,0.0804655,1.73846,1.86112,1.86253
bratu3d.mtx,27792,27792,173796,0.0227913,0.0679852,0.0543209,0.0425448,0.0507688,0.0239203,0.0235726,0.0236094
bundle1.mtx,10581,10581,770901,0.289893,0.723341,0.719772,0.639435,0.193364,0.332742,0.289573,0.290421
bundle_adj.mtx,513351,513351,20208051,2.17608,49.9451,50.2866,1.36599,4.07407,2.86402,2.49894,2.49868
bwm2000.mtx,2000,2000,7996,0.0156446,0.0370727,0.0378725,0.0259363,0.0338246,0.0138847,0.0140448,0.0140447
bwm200.mtx,200,200,796,0.0165946,0.0331366,0.0336006,0.0231292,0.0289124,0.0153601,0.0143363,0.0147801
c-18.mtx,2169,2169,15145,0.0349767,0.0409928,0.0401929,0.0800494,0.0428486,0.0329446,0.0346724,0.0346246
c-19.mtx,2327,2327,21817,0.056689,0.0483528,0.048689,0.109266,0.0496809,0.0540008,0.0574156,0.0579361
c-20.mtx,2921,2921,22685,0.0356647,0.0422888,0.0409767,0.0774734,0.0434248,0.0334086,0.0344966,0.0347205
c-21.mtx,3509,3509,32157,0.0671532,0.053041,0.054001,0.0451048,0.052833,0.0636971,0.067729,0.067953
c-22.mtx,3792,3792,28872,0.0389923,0.0440486,0.0439205,0.0925773,0.0492166,0.0360646,0.0380326,0.0379686
c-23.mtx,3969,3969,31079,0.0906731,0.0632968,0.0644648,0.0552009,0.0537446,0.085825,0.0917293,0.0918733
c-24.mtx,4119,4119,35699,0.0415844,0.0443362,0.0450885,0.101617,0.0483204,0.0386371,0.0410838,0.041279
c-25.mtx,3797,3797,49635,0.0852008,0.061617,0.062705,0.0721932,0.053745,0.0799688,0.0853767,0.0852807
c-26.mtx,4307,4307,34537,0.065857,0.0544011,0.054513,0.0460809,0.054945,0.062353,0.066145,0.0664655
c-27.mtx,4563,4563,31375,0.058673,0.0513289,0.0521449,0.056817,0.054241,0.055617,0.059297,0.059169
c-28.mtx,4598,4598,30590,0.060113,0.0528649,0.0517769,0.0482727,0.0549607,0.057393,0.0612331,0.061009
c-29.mtx,5033,5033,43731,0.071137,0.0576969,0.056257,0.0924974,0.0536329,0.0672491,0.071905,0.071857
c-30.mtx,5321,5321,65693,0.290036,0.182807,0.185443,0.115698,0.056241,0.272021,0.295621,0.292042
c-31.mtx,5339,5339,78571,0.0693931,0.0615372,0.059617,0.173971,0.0551654,0.0651214,0.069105,0.069169
c-32.mtx,5975,5975,54471,0.297029,0.226148,0.22554,0.0522089,0.056001,0.269525,0.286565,0.286533
c-33.mtx,6317,6317,56123,0.155011,0.0948336,0.0940655,0.104338,0.054817,0.144802,0.156467,0.155491
c-34.mtx,6611,6611,64333,0.116002,0.0738411,0.074977,0.116393,0.0553128,0.11013,0.118226,0.11845
c-35.mtx,6537,6537,62891,0.127234,0.0784653,0.0805488,0.047705,0.0552154,0.120961,0.12973,0.129922
c-36.mtx,7479,7479,65941,0.107058,0.0722091,0.0706731,0.119426,0.055617,0.10109,0.10669,0.107762
c-37.mtx,8204,8204,74676,0.0928815,0.0674572,0.0681291,0.0730732,0.055729,0.0879855,0.0942575,0.0943057
c-38.mtx,8127,8127,77689,0.119778,0.0770893,0.076748,0.0592811,0.056097,0.113218,0.121922,0.12221
c-39.mtx,9271,9271,136811,0.0931218,0.0845774,0.0847855,0.128002,0.0657771,0.0884658,0.0942579,0.0945777
c-40.mtx,9941,9941,81501,0.238804,0.135954,0.135714,0.122338,0.0566569,0.219203,0.234852,0.233556
c-41.mtx,9769,9769,101745,0.126146,0.0814092,0.0824331,0.0998574,0.056627,0.119186,0.127858,0.12869
c-42.mtx,10471,10471,110285,0.202755,0.177123,0.173427,0.109649,0.064417,0.187487,0.200546,0.202259
c-43.mtx,11125,11125,123675,0.37231,0.299749,0.294245,0.158035,0.058769,0.339957,0.364646,0.365046
c-44.mtx,10728,10728,85000,0.108802,0.0726254,0.0746678,0.0703372,0.057105,0.103682,0.110434,0.111138
c-45.mtx,13206,13206,174452,0.337733,0.302261,0.294517,0.132034,0.0590728,0.311733,0.338662,0.33863
c-46.mtx,14913,14913,130397,0.218836,0.122818,0.11989,0.125874,0.0585288,0.197523,0.219059,0.218484
c-47.mtx,15343,15343,211401,0.267732,0.158003,0.152514,0.12085,0.0721771,0.254084,0.273371,0.273467
c-48.mtx,18354,18354,166080,0.131186,0.0948178,0.0973617,0.0902096,0.0712331,0.12629,0.134146,0.133906
c-49.mtx,21132,21132,157042,0.199396,0.119378,0.120767,0.0966737,0.0695853,0.192116,0.204052,0.205012
c-50.mtx,22401,22401,193625,0.239716,0.153299,0.154323,0.129394,0.0734253,0.22946,0.247044,0.246708
c-51.mtx,23196,23196,203050,0.203987,0.129485,0.133298,0.10885,0.0764813,0.196564,0.210691,0.210356
c-52.mtx,23948,23948,202716,0.2209,0.13506,0.137282,0.105826,0.0766573,0.213219,0.228852,0.228708
c-53.mtx,30235,30235,372213,0.639597,0.548525,0.543165,0.168027,0.11111,0.593274,0.637162,0.639357
c-54.mtx,31793,31793,391693,0.237839,0.240592,0.251172,0.159971,0.10637,0.225807,0.248991,0.245598
c-55.mtx,32780,32780,403450,0.37151,0.237252,0.237508,0.143187,0.106098,0.354934,0.379671,0.380903
c-56.mtx,35910,35910,380900,0.193268,0.18978,0.194836,0.159875,0.10637,0.186279,0.200291,0.19842
c-57.mtx,37833,37833,405197,1.58665,1.79077,1.77726,0.170211,0.108306,1.47598,1.58494,1.59778
c-58.mtx,37595,37595,552557,0.634188,0.447705,0.456392,0.195235,0.127346,0.594278,0.638109,0.638924
c-59.mtx,41282,41282,480536,0.399256,0.268085,0.270405,0.124418,0.117362,0.380199,0.40508,0.406952
c-60.mtx,43640,43640,298578,0.289109,0.180515,0.183027,0.0934575,0.093169,0.277092,0.296549,0.296437
c-61.mtx,43618,43618,310016,0.362405,0.217699,0.225667,0.0970091,0.0960013,0.346037,0.370757,0.369525
c-62ghs.mtx,41731,41731,559343,0.632217,0.470198,0.475878,0.138898,0.117474,0.59652,0.643959,0.645095
c-62.mtx,41731,41731,559343,0.636442,0.474311,0.482871,0.13869,0.116442,0.607768,0.645401,0.64257
c-63.mtx,44234,44234,434704,0.415014,0.272629,0.272548,0.134579,0.111906,0.395696,0.42452,0.424119
c-64b.mtx,51035,51035,717841,1.40652,5.75873,5.69875,0.236244,0.182451,1.29932,1.42655,1.41193
c-64.mtx,51035,51035,717841,1.41486,5.66003,5.72569,0.237876,0.182643,1.3041,1.42258,1.42108
c-65.mtx,48066,48066,360528,0.417095,0.265348,0.269588,0.126354,0.104178,0.399655,0.426215,0.425287
c-66b.mtx,49989,49989,499007,0.638571,0.435319,0.447736,0.157056,0.122301,0.602282,0.650491,0.648747
c-66.mtx,49989,49989,499007,0.638829,0.443082,0.454026,0.155028,0.122339,0.601836,0.65115,0.649902
c-67b.mtx,57975,57975,531935,0.358504,0.394872,0.399351,0.158387,0.137219,0.323271,0.344663,0.348632
c-67.mtx,57975,57975,531935,0.356455,0.393783,0.401447,0.159235,0.137186,0.323526,0.346583,0.346438
