mtx,rows,cols,nnz,alpha_1(ms),alpha_2(ms),alpha_3(ms),alpha_4(ms),alpha_5(ms),cu_1(ms),cu_2(ms),cu_3(ms)
poisson2D.mtx,367,367,2417,0.0175,0.068193,0.060616,0.031793,0.039001,0.018442,0.039073,0.038897
poisson3Da.mtx,13514,13514,352762,0.218356,0.218884,0.218496,0.217956,0.418167,0.223302,0.22307,0.219844
poisson3Db.mtx,85623,85623,2374949,0.65762,0.991914,1.007714,0.813999,3.011823,0.702676,0.703572,0.702963
polblogs.mtx,1490,1490,19025,0.046457,0.06505,0.22394,0.064369,0.070993,0.229299,0.413878,0.418167
polbooks.mtx,105,105,882,0.017134,0.061601,0.058081,0.035453,0.037222,0.02135,0.061985,0.062081
poli3.mtx,16955,16955,37849,0.220636,0.226284,0.226904,0.224662,0.226857,0.460191,0.981777,0.975601
poli4.mtx,33833,33833,73249,0.220066,0.350711,0.294326,0.21946,0.248253,0.466291,0.709703,0.707802
poli_large.mtx,15575,15575,33074,0.21858,0.218596,0.219844,0.218394,0.218941,0.226823,1.119006,1.115592
poli.mtx,4008,4008,8188,0.220636,0.224058,0.224442,0.039833,0.057593,0.03129,0.106151,0.104962
pores_1.mtx,30,30,180,0.016488,0.058625,0.053498,0.220655,0.031649,0.015936,0.21773,0.218009
pores_2.mtx,1224,1224,9613,0.02032,0.067841,0.060057,0.034289,,0.018712,0.041721,0.042033
pores_3.mtx,532,532,3474,0.01856,0.08545,0.064553,0.032889,0.043337,0.018097,0.038001,0.038249
porousMatrix1.mtx,4263,4263,27999,0.219471,0.223726,,0.041265,0.071737,0.220541,0.034187,0.034105
porousmatrix.mtx,262606,262606,1809184,0.848463,1.328184,1.152349,0.656276,2.668168,0.728234,1.052666,1.054698
power.mtx,4941,4941,13188,0.219857,0.224036,,0.040566,,0.226813,0.057729,0.057738
powersim.mtx,15838,15838,67562,0.218364,0.218583,0.219172,0.218591,0.218804,0.223115,0.222323,0.54494
PR02R.mtx,161070,161070,8185136,1.236182,2.473476,2.515909,1.745599,10.13247,4.434533,1.093899,1.098062
pre2.mtx,659033,659033,5959282,2.455484,3.449158,3.277923,2.325401,8.753542,2.036154,6.818444,6.828922
preferentialAttachment.mtx,100000,100000,999970,0.467617,0.672468,0.647196,0.488417,1.560364,0.615638,2.611237,2.62154
Pres_Poisson.mtx,14822,14822,715804,0.218556,0.252325,0.265349,0.218532,0.826839,0.339254,0.22191,0.460152
primagaz.mtx,1554,10836,21665,0.214688,0.08169,0.077866,0.221303,0.086811,0.414192,2.728022,2.731694
problem1.mtx,415,415,2779,0.017769,0.067632,0.05984,0.031416,0.038838,0.018148,0.038113,0.038131
problem.mtx,12,46,86,0.016592,0.051169,0.056033,0.220501,0.028173,0.017192,0.039377,0.039281
progas.mtx,1650,1900,8897,0.021829,0.224557,0.224878,0.034017,0.224825,0.020885,0.049137,0.220615
psmigr_1.mtx,3140,3140,543162,0.299825,0.244066,0.246843,0.512598,1.067512,0.250076,0.243284,0.242852
psmigr_2.mtx,3140,3140,540022,0.300981,0.24274,0.246669,0.514249,1.061587,0.29289,0.243347,0.245135
psmigr_3.mtx,3140,3140,543162,0.29843,0.243084,0.247804,0.512161,1.067835,0.254121,0.24844,0.247844
psse0.mtx,26722,11028,102432,0.221684,0.225964,0.226564,0.223628,0.22646,0.221459,0.544356,0.548554
psse1.mtx,14318,11028,57376,0.219169,0.218606,0.218476,0.218815,0.225284,0.220484,0.22069,0.221141
psse2.mtx,28634,11028,115262,0.220852,0.225172,0.226484,0.223748,0.23186,0.227638,0.22501,0.226074
pwtk.mtx,217918,217918,11634424,1.243503,3.43711,3.578592,2.00234,13.173205,4.673015,1.09649,1.095412
pwt.mtx,36519,36519,326107,0.219137,0.336766,0.255349,0.219008,0.4472,0.226538,0.22487,0.222817
qa8fk.mtx,66127,66127,1660579,0.25226,0.607555,0.632755,0.387711,1.770336,0.289869,0.555829,0.549071
qa8fm.mtx,66127,66127,1660579,0.252116,0.607091,0.632275,0.387231,1.76968,0.618494,0.553274,0.256985
qc2534.mtx,2534,2534,463360,0.060329,0.223992,0.203995,0.222084,0.857591,,0.220076,0.22663
qc324.mtx,324,324,26730,0.218465,0.04688,0.052206,0.093254,0.223364,0.220061,0.025792,0.219524
qh1484.mtx,1484,1484,6110,0.021458,,,0.03244,0.046241,0.019175,0.038529,0.038678
qh768.mtx,768,768,2934,0.019032,0.093196,0.075662,0.22138,0.044081,0.018358,0.037241,0.03747
qh882.mtx,882,882,3354,0.019662,,0.076066,0.221738,0.045753,0.018611,0.038369,0.038369
qiulp.mtx,1192,1900,4492,0.037421,0.099055,0.066399,0.038669,0.052847,0.057201,0.316926,0.316037
qpband.mtx,20000,20000,45000,0.221464,0.251549,0.228697,0.223628,0.226421,0.454507,0.452252,0.455678
QRpivot.mtx,660,749,3808,0.018744,0.075068,0.064065,0.033032,0.222527,0.018472,0.040361,0.040561
r05.mtx,5190,9690,104145,0.22084,0.124507,0.224033,0.222024,0.253716,0.227215,0.2225,0.086032
radfr1.mtx,1048,1048,13299,0.023105,0.113985,0.081601,0.045429,0.055253,0.223808,0.083649,0.083897
raefsky1.mtx,3242,3242,294276,0.050776,0.223336,0.224039,0.102191,0.425916,0.078281,0.062684,0.063054
raefsky2.mtx,3242,3242,294276,0.050902,0.126385,0.224009,0.101369,0.425934,0.078057,0.063401,0.062783
raefsky3.mtx,21200,21200,1488768,0.220957,0.464376,0.502589,0.289028,1.83872,0.430428,0.537368,0.489152
raefsky4.mtx,19779,19779,1328611,0.221045,0.423321,0.443993,0.321188,1.70037,0.553701,0.470897,0.475589
raefsky5.mtx,6316,6316,168658,0.049057,0.118797,0.22578,0.093522,0.222204,0.048611,0.040305,0.040649
raefsky6.mtx,3402,3402,137845,0.044577,0.09178,,0.098722,0.210277,0.22587,0.041028,0.224068
Ragusa16.mtx,24,24,81,0.0164,0.067137,0.053321,0.027761,0.028544,0.017381,0.036577,0.03669
Ragusa18.mtx,23,23,64,0.01628,0.075977,0.058889,0.025144,0.027952,,0.027694,0.027656
rail_1357.mtx,1357,1357,8985,0.021022,0.072857,0.063385,0.034116,0.042465,0.018912,0.039281,0.039276
rail_20209.mtx,20209,20209,139233,0.222615,0.225428,0.225632,0.2233,0.2365,0.453572,0.454077,0.457394
rail2586.mtx,2586,923269,8011362,11.457809,43.442064,43.664389,15.792311,25.42987,8.870151,8.252516,8.248739
rail4284.mtx,4284,1096894,11284032,10.49496,32.46672,32.638436,12.743904,32.440012,8.761835,8.289004,8.385887
rail507.mtx,507,63516,409856,0.990476,0.420544,0.424161,2.090658,1.042341,0.837317,0.748101,0.768126
rail516.mtx,516,47827,315412,0.982724,0.362671,0.364936,2.325024,0.799928,0.824496,0.738053,0.726452
rail_5177.mtx,5177,5177,35185,0.21945,0.224309,0.073426,0.045145,0.077337,0.237215,0.044653,0.044438
rail582.mtx,582,56097,402290,1.173096,0.543827,0.549979,2.714743,1.020445,0.976936,0.881104,0.876744
rail_79841.mtx,79841,79841,553921,0.274085,0.447377,0.40512,0.253957,0.836377,0.222626,0.669108,0.361969
Raj1.mtx,263743,263743,1302464,6.0539,3.418214,3.461791,2.965637,2.53202,11.314767,91.334623,91.284588
rajat01.mtx,6833,6833,43250,0.218795,0.22494,0.224341,0.110745,0.111249,0.333849,2.270706,2.245912
rajat02.mtx,1960,1960,11187,0.068721,0.224399,0.06941,0.055001,0.057841,0.120204,0.773165,0.774649
rajat03.mtx,7602,7602,32653,0.040827,0.223636,0.225017,0.046312,0.224373,0.034,0.22731,0.22444
rajat04.mtx,1041,1041,9642,0.219683,0.109538,0.065641,0.062444,0.056473,0.141922,0.943905,0.943488
rajat05.mtx,301,301,1384,0.017314,0.076626,0.063593,0.221349,0.040889,0.020664,0.061001,0.061185
rajat06.mtx,10922,10922,46983,,0.224707,0.224909,,0.225044,0.221764,0.221707,0.223979
rajat07.mtx,14842,14842,63913,0.219044,0.218354,0.218516,0.218764,0.219422,0.221254,0.22077,0.221267
rajat08.mtx,19362,19362,83443,0.221807,0.226141,0.22661,0.224867,0.22642,0.229729,,0.457596
rajat09.mtx,24482,24482,105573,0.220524,0.226037,0.226315,0.224148,0.225661,0.227354,0.250075,0.249679
rajat10.mtx,30202,30202,130303,0.221586,0.233032,0.226789,0.224053,0.265478,0.225504,0.277854,0.278145
rajat11.mtx,135,135,812,0.019513,0.069098,0.058481,0.042849,0.039361,0.024128,0.220295,0.082009
rajat12.mtx,1879,1879,12926,0.136307,0.222805,0.066553,0.081668,0.061201,0.250809,1.703155,1.704398
rajat13.mtx,7598,7598,48922,0.639814,0.158691,0.223173,0.335895,0.223317,1.246149,8.654513,8.662137
rajat14.mtx,180,180,1503,0.218485,0.068066,0.058177,0.039753,0.222477,0.047041,0.247836,0.247348
rajat15.mtx,37261,37261,443573,0.540764,0.329207,0.296078,0.400048,0.702271,0.785837,5.315941,5.299717
rajat16.mtx,94294,94294,641159,4.419687,1.657156,1.675067,2.183895,1.179625,8.043001,64.371843,64.441133
rajat17.mtx,94294,94294,641159,4.406767,1.666332,1.678156,2.183895,1.180633,8.020571,64.283003,64.403584
rajat18.mtx,94294,94294,485143,4.399878,1.600594,1.561825,2.166654,0.977517,7.995758,64.286981,64.361768
rajat19.mtx,1157,1157,5399,0.049425,0.102642,0.069074,0.041969,0.052349,0.081425,0.498329,0.499048
rajat20.mtx,86916,86916,605045,4.448432,1.635587,1.617578,2.195343,1.12257,8.148786,64.994007,64.922871
rajat21.mtx,411676,411676,1893370,18.042544,21.393322,20.526638,8.794226,3.965564,33.142832,266.604115,266.329996
rajat22.mtx,39899,39899,197264,0.564092,0.311671,0.240877,0.319159,0.409361,0.998294,7.635369,7.631954
rajat23.mtx,110355,110355,556938,0.761256,0.607557,0.515075,0.46629,1.043462,1.076963,7.489502,7.478501
rajat24.mtx,358172,358172,1948235,16.087487,16.953077,17.945673,7.800175,3.92682,29.332746,236.570975,236.230294
rajat25.mtx,87190,87190,607235,4.42336,1.621911,1.634471,2.194828,1.120847,8.139838,65.034385,64.977921
rajat26.mtx,51032,51032,249302,0.597481,0.347247,0.28403,0.346695,0.500971,0.983676,7.234536,7.206431
rajat27.mtx,20640,20640,99777,0.269142,0.226061,0.226234,0.223509,0.229773,0.717451,3.676388,3.706429
rajat28.mtx,87190,87190,607235,4.430311,1.609904,1.616403,2.18709,1.120715,8.133541,64.993438,64.965714
rajat29.mtx,643994,643994,4866270,59.247369,49.375694,49.060113,32.186502,11.203952,125.36349,1014.319882,1012.205292
rajat30.mtx,643994,643994,6175377,65.766776,44.882062,47.112052,31.774617,13.091819,126.991428,1014.932639,1012.995486
rajat31.mtx,4690002,4690002,20316253,14.687431,20.89214,17.734244,9.251185,34.535772,7.299006,12.877773,12.886966
ramage02.mtx,16830,16830,2866352,0.526965,0.897601,0.921657,0.737839,5.113019,0.849593,0.832615,0.834386
rat.mtx,3136,9408,268908,0.053024,0.22329,0.224002,0.099761,0.391412,0.225924,0.228435,0.223468
rbsa480.mtx,480,480,17088,0.021816,0.048112,0.052129,0.052632,,0.048017,0.020505,0.020514
rbsb480.mtx,480,480,17088,0.02191,0.048264,0.05212,0.052393,0.049947,0.048633,0.020507,0.02064
rdb1250l.mtx,1250,1250,7300,0.020656,0.074001,0.063801,0.031774,0.042904,0.01723,0.228988,0.027432
rdb1250.mtx,1250,1250,7300,0.0204,0.074035,0.063697,0.22141,0.04288,0.017145,0.225635,0.027336
rdb200l.mtx,200,200,1120,0.016918,0.071257,0.06145,0.029624,0.0374,0.016101,0.222243,0.026952
rdb200.mtx,200,200,1120,0.01675,0.071009,0.061374,0.029584,0.037297,0.016194,0.027032,0.026976
rdb2048.mtx,2048,2048,12032,0.02312,0.076551,0.067785,0.221836,0.045609,0.230659,0.222279,0.027916
rdb2048_noL.mtx,2048,2048,12032,0.21913,0.076129,0.068289,0.221775,0.04632,0.018587,,0.027894
rdb3200l.mtx,3200,3200,18880,0.219415,0.223005,0.067553,,0.223264,0.231623,0.227714,0.029344
rdb450l.mtx,450,450,2580,0.018047,0.071729,0.061745,0.029784,0.038872,0.016211,0.223737,0.224368
rdb450.mtx,450,450,2580,0.017937,0.071961,0.061881,0.029968,0.222536,0.01624,0.026928,0.026931
rdb5000.mtx,5000,5000,29600,0.219146,0.223954,0.22412,0.040864,0.073705,0.22733,0.221494,0.03264
rdb800l.mtx,800,800,4640,0.019209,0.073169,0.062961,0.030792,0.22301,0.01659,0.219217,0.220338
rdb968.mtx,968,968,5632,0.020009,0.073858,0.063217,0.031088,0.042448,0.01696,0.220382,0.219056
rdist1.mtx,4134,4134,94408,0.039856,0.224599,0.082265,0.081132,0.224311,0.039361,0.220996,0.035273
rdist2.mtx,3198,3198,56934,0.219004,0.127144,0.07525,0.065206,0.224002,0.220314,0.220264,0.220697
rdist3a.mtx,2398,2398,61896,0.219259,0.122137,0.076569,0.068873,0.105648,0.035697,0.220013,0.030518
refine.mtx,29,62,153,0.016496,0.067265,0.221762,0.032456,0.032776,0.020152,0.060521,0.060697
rel3.mtx,12,5,18,0.016312,0.040856,0.0434,0.023984,0.024992,0.015208,0.026312,0.222293
rel4.mtx,66,12,104,0.016076,0.069297,0.059649,0.02984,0.033272,0.015697,0.026422,0.219179
rel5.mtx,340,35,656,0.016598,0.077817,0.22269,0.045472,0.04443,0.016371,0.218839,0.026142
rel6.mtx,2340,157,5101,0.021189,,0.06483,0.22183,0.105553,0.01776,0.227755,0.026984
rel7.mtx,21924,1045,50636,0.222571,0.227826,0.227018,1.237212,0.839849,0.457824,0.461688,0.463699
rel8.mtx,345688,12347,821839,0.777904,0.961273,0.983906,17.744348,12.561334,,0.608463,0.612556
rel9.mtx,9888048,274669,23667183,22.239208,27.248672,27.599254,492.872202,388.990076,11.918288,19.336727,19.355286
relat3.mtx,12,5,24,0.016232,0.221836,0.047441,0.024008,0.024888,0.015208,0.026272,0.219672
relat4.mtx,66,12,172,0.016034,0.063721,0.059693,0.027545,0.033969,0.015705,0.222108,0.026754
relat5.mtx,340,35,1058,0.016876,0.076777,0.062889,0.033569,0.03819,0.016219,0.22411,0.026992
relat6.mtx,2340,157,8108,0.219775,0.07994,0.065489,0.065025,0.056185,0.018068,0.229923,0.027387
relat7b.mtx,21924,1045,81355,0.222261,0.22695,0.228036,0.256708,0.266301,0.574369,0.224367,0.22947
relat7.mtx,21924,1045,81355,0.222917,0.228474,0.228474,0.255212,0.265925,,,0.229857
relat8.mtx,345688,12347,1334038,1.054258,1.253374,1.315671,2.122997,3.172696,0.46124,0.822581,0.834136
reorientation_1.mtx,677,677,7326,0.077681,0.223663,0.063991,0.059633,0.055809,0.21886,0.890885,0.894326
reorientation_2.mtx,1544,1544,17910,0.219228,0.09129,0.225572,0.098194,0.069481,0.292675,2.054118,2.029602
reorientation_3.mtx,2513,2513,32166,0.249772,0.223224,0.084851,0.137861,0.222928,0.474823,3.291385,3.330409
reorientation_4.mtx,2717,2717,33630,0.267887,0.222931,0.224244,0.22125,0.223577,0.502295,3.553002,3.6045
reorientation_5.mtx,2904,2904,35590,0.284373,,0.09118,0.223709,0.087418,0.542097,3.808096,3.839591
reorientation_6.mtx,3006,3006,37342,0.294949,0.22297,0.223915,0.159213,0.088834,0.557047,3.956584,3.939577
reorientation_7.mtx,3057,3057,37150,0.300125,0.100759,0.094499,0.163179,0.223956,0.566484,4.049394,4.06574
reorientation_8.mtx,3108,3108,37894,0.305374,0.224314,0.224128,0.163587,0.089578,0.577128,4.109931,4.126005
Reuters911.mtx,13332,13332,296076,0.332541,0.219003,0.218908,0.228348,0.581562,0.511183,0.338845,0.340494
RFdevice.mtx,74104,74104,365580,0.293901,0.510889,0.444568,0.218556,0.672876,0.240251,0.842093,0.838597
rgg010.mtx,10,10,76,0.017017,0.050537,0.049441,0.026985,0.026633,0.017312,0.039249,0.039241
rgg_n_2_15_s0.mtx,32768,32768,320480,0.22183,0.231884,0.225404,0.223473,0.444768,0.461543,,0.234145
rgg_n_2_16_s0.mtx,65536,65536,684254,0.237212,0.410897,0.391575,0.267917,0.905664,0.468664,0.397193,0.400806
rgg_n_2_17_s0.mtx,131072,131072,1457506,0.457216,0.759286,0.752085,0.514897,1.880233,0.436064,0.79827,0.796388
rgg_n_2_18_s0.mtx,262144,262144,3094566,0.904418,1.504511,1.51219,1.03213,3.935001,0.870295,1.591527,1.601721
rgg_n_2_19_s0.mtx,524288,524288,6539532,1.819657,3.110143,3.151288,2.115997,8.274539,1.800079,3.239211,3.238724
rgg_n_2_20_s0.mtx,1048576,1048576,13783240,3.714434,6.326568,6.420641,4.357653,17.392664,3.793286,6.669008,6.662787
rgg_n_2_21_s0.mtx,2097152,2097152,28975990,7.627812,12.903434,13.151844,8.972948,36.487132,7.826796,13.831771,13.826124
rgg_n_2_22_s0.mtx,4194304,4194304,60718396,15.706787,26.439886,27.033888,18.48602,76.08055,16.380667,29.181005,29.167979
ri2010.mtx,25181,25181,125750,0.22089,0.226142,0.226664,0.22381,0.251171,0.456862,0.457271,0.457793
rim.mtx,22560,22560,1014951,0.220378,0.34686,0.364612,0.32074,1.341015,,0.457305,0.456864
rkat7_mat5.mtx,694,738,38114,0.219141,0.057897,0.056619,0.113409,0.223082,0.229523,0.028278,0.028416
rlfddd.mtx,4050,61521,264627,0.21853,0.223829,0.137144,0.182168,0.470949,0.098722,0.226601,0.087221
rlfdual.mtx,8052,74970,282031,0.219146,0.223882,0.22378,0.206386,0.442397,0.35692,0.228735,
rlfprim.mtx,58866,62716,320591,0.21925,0.36218,0.31654,0.219834,0.557686,0.467767,,0.244585
rma10.mtx,46835,46835,2374001,0.328562,0.729022,0.777495,0.585189,3.016399,1.298789,0.4559,0.452541
roadNet-CA.mtx,1971281,1971281,5533214,6.404934,7.919124,6.874515,4.067156,12.164223,3.100104,5.527815,5.539487
roadNet-PA.mtx,1090920,1090920,3083796,3.428043,4.360011,3.789522,2.167373,6.675642,1.582941,3.05456,3.019839
roadNet-TX.mtx,1393383,1393383,3843320,4.360202,5.473445,4.76619,2.728061,8.41963,1.993831,3.757115,3.71121
robot24c1_mat5_J.mtx,302,404,15118,0.033121,0.074215,0.065786,0.221018,0.061946,0.105922,0.219376,0.029971
robot24c1_mat5.mtx,404,302,15118,0.024185,0.049985,0.052649,0.220441,0.053542,0.059066,,0.022286
robot.mtx,120,120,870,0.016918,0.068962,0.061721,0.035281,0.038721,0.021192,0.060073,0.060889
Roget.mtx,1022,1022,5075,0.020051,0.224153,0.073879,0.033875,0.045425,0.020332,0.052401,0.052461
rosen10.mtx,2056,6152,64192,0.394026,0.140491,0.144844,0.199775,0.149789,1.958548,0.360432,0.359133
rosen1.mtx,520,1544,23794,0.109427,0.222864,0.063031,0.222229,0.223644,0.5124,0.096659,0.098393
rosen2.mtx,1032,3080,47536,0.204764,0.077378,0.225012,0.135362,,0.998095,0.183305,0.224555
rosen7.mtx,264,776,8034,0.062721,0.052722,0.054514,0.055369,0.22244,0.107154,0.225764,0.075361
rosen8.mtx,520,1544,16058,0.111688,0.058988,0.061793,0.083353,0.067649,0.189563,0.128059,0.127946
rotor1.mtx,100,100,708,0.019368,0.067681,0.221972,0.040657,0.037665,0.024008,0.086858,0.086488
rotor2.mtx,791,791,10685,0.022013,0.082645,0.067345,0.220704,0.042609,,0.089721,0.089953
route.mtx,20894,43019,206782,0.432116,0.226861,0.227174,0.243566,0.419619,1.117743,6.400916,6.395917
Rucci1.mtx,1977885,109900,7791168,6.251844,6.436233,6.987387,3.706231,12.732679,2.596632,4.568326,4.55491
rw136.mtx,136,136,479,0.016345,0.087378,0.065001,0.028361,0.040255,0.016017,0.025109,0.222658
rw496.mtx,496,496,1859,0.0182,0.090153,0.066361,0.029424,0.222844,0.016598,0.025729,0.025563
rw5151.mtx,5151,5151,20199,0.219617,,0.224871,0.038753,0.066953,0.235909,0.222075,0.037121
S10PI_n1.mtx,528,528,1317,0.0184,0.114146,0.077081,0.029521,0.045049,0.016649,0.223274,0.027978
S10PI_n.mtx,682,682,1633,0.018744,0.114714,0.078561,0.030169,0.046193,0.016691,0.223524,0.029365
s1rmq4m1.mtx,5489,5489,281111,0.048465,0.128186,0.128642,0.22186,0.34115,0.229463,0.049169,0.050987
s1rmt3m1.mtx,5489,5489,219521,0.047889,0.224356,0.109258,0.221706,0.256405,0.119415,0.226684,0.043701
S20PI_n1.mtx,1028,1028,2547,0.01995,0.104458,0.078289,0.029353,0.223351,0.017011,0.224373,0.027512
S20PI_n.mtx,1182,1182,2881,0.020253,0.114258,0.078121,0.03052,0.046385,0.018409,0.038977,0.038809
s2rmq4m1.mtx,5489,5489,281111,0.048593,0.128562,0.128651,0.223061,0.341342,0.226735,0.226804,0.044929
s2rmt3m1.mtx,5489,5489,219521,0.047921,0.22413,0.224244,0.22197,0.256268,0.228903,0.043865,0.046672
s3dkq4m2.mtx,90449,90449,4820891,0.517257,1.422026,1.472899,0.830151,5.463394,1.94084,0.467733,0.465174
s3dkt3m2.mtx,90449,90449,3753461,0.507889,1.223918,1.234222,0.6837,4.023802,1.819061,0.448943,0.447879
s3rmq4m1.mtx,5489,5489,281111,0.048641,0.128266,0.128626,0.222129,0.34099,0.227522,0.221367,0.22786
s3rmt3m1.mtx,5489,5489,219521,0.047945,0.224492,0.108986,0.22218,0.256293,0.122366,0.043585,0.043812
s3rmt3m3.mtx,5357,5357,207695,0.046089,0.224417,0.107581,0.222788,0.242484,0.227395,0.041737,0.041761
S40PI_n1.mtx,2028,2028,5007,0.023029,0.10698,0.078921,0.032552,0.224078,0.018257,0.228015,0.028288
S40PI_n.mtx,2182,2182,5341,0.02312,0.114826,0.078801,0.031545,0.049081,0.231316,0.040669,
s4dkt3m2.mtx,90449,90449,3753461,0.508114,1.225319,1.230735,0.683581,4.02469,1.824292,0.447815,0.45414
S80PI_n1.mtx,4028,4028,9927,0.2197,0.121143,0.22457,0.034342,0.224324,0.220392,0.220146,0.028565
S80PI_n.mtx,4182,4182,10261,0.219596,0.116702,0.224214,0.034169,0.224744,0.22647,0.04227,0.044076
Sandi_authors.mtx,86,86,248,0.016868,0.097772,0.067721,0.028694,0.042347,0.017725,0.040441,0.040311
Sandi_sandi.mtx,314,360,613,0.018013,0.120909,0.080058,0.031953,0.047305,0.021379,0.068001,0.067265
saylr1.mtx,238,238,1128,0.016834,0.074548,0.064497,0.029112,0.039417,0.016186,0.025555,0.224052
saylr3.mtx,1000,1000,3750,0.020152,0.22298,0.075532,0.032537,0.046487,0.017162,0.027854,0.028019
saylr4.mtx,3564,3564,22316,0.219564,0.224057,0.068333,,0.059561,0.230696,0.223672,0.03424
sc2010.mtx,181908,181908,893160,0.599382,0.862648,0.773358,0.501921,1.55774,0.461534,0.924011,0.920456
sc205-2r.mtx,35213,62423,123239,0.218946,0.243285,0.236836,0.219166,0.284008,0.458868,,0.454213
scagr7-2b.mtx,9743,13847,35885,0.047738,0.115842,0.22498,0.222462,0.224132,0.22642,0.228623,0.22551
scagr7-2c.mtx,2447,3479,9005,0.023908,0.087724,0.070433,0.2214,0.048041,0.230766,0.042081,0.230376
scagr7-2r.mtx,32847,46679,120141,0.221802,0.227324,0.22674,0.22327,0.274189,0.460567,0.469411,0.232876
scfxm1-2b.mtx,19036,33047,111052,0.220273,0.225764,0.226414,0.223372,0.227716,0.4649,0.458566,0.456486
scfxm1-2r.mtx,37980,65943,221388,0.219827,0.254085,0.218916,0.219089,0.411256,0.24009,0.337641,0.467126
SciMet.mtx,3084,3084,10413,0.219755,0.118642,0.070469,0.052417,0.071009,0.036819,0.20667,0.228824
scircuit.mtx,170998,170998,958936,0.576826,0.8764,0.801951,0.493121,1.62579,0.457952,1.317317,1.314353
scrs8-2b.mtx,1820,3499,7367,0.02249,0.224214,,0.036313,0.046481,0.019888,0.041028,0.041052
scrs8-2c.mtx,1820,3499,7367,0.219188,0.224164,0.224356,0.036425,0.224441,0.019613,0.041004,0.040916
scrs8-2r.mtx,14364,27691,58439,0.218756,0.221145,0.219728,0.218553,0.219094,,0.220099,0.22188
scsd8-2b.mtx,5130,35910,112770,0.041417,0.223564,0.097629,0.061825,0.223545,0.048816,0.040245,0.219573
scsd8-2c.mtx,5130,35910,112770,0.041174,0.094916,0.097292,0.061865,0.162837,0.049056,0.040356,0.220138
scsd8-2r.mtx,8650,60550,190210,0.057588,0.224345,0.224788,0.221497,0.251637,0.220413,,
sctap1-2b.mtx,15390,33858,99454,0.21818,0.219033,0.218884,0.217906,0.218076,0.549811,0.225673,0.223571
sctap1-2c.mtx,3390,7458,21854,0.21908,,0.224231,0.040521,0.064409,,0.054782,0.054819
sctap1-2r.mtx,28830,63426,186366,0.221344,0.2281,0.226588,0.224761,0.342086,,0.238719,0.553254
sd2010.mtx,88360,88360,410722,0.299045,0.454,0.394735,0.248964,0.744198,0.233283,0.444382,0.448334
se.mtx,32768,32768,98300,0.221698,0.33191,0.302599,0.223332,0.240692,0.232224,0.228513,0.229226
Serena.mtx,1391349,1391349,64531701,8.176421,18.981354,20.19556,13.862527,74.5898,36.316778,7.495909,7.493337
seymourl.mtx,4944,6316,38493,0.219546,0.103858,0.225004,0.046425,0.224091,0.221141,0.055297,0.055529
sgpf5y6.mtx,246077,312540,831976,0.846319,1.007921,0.917768,0.578978,1.873721,0.531264,1.689017,1.691916
shallow_water1.mtx,81920,81920,327680,0.27582,0.520912,0.486976,0.21962,0.606498,0.220555,0.253036,0.253284
shallow_water2.mtx,81920,81920,327680,0.276541,0.516289,0.489889,0.21934,0.60685,0.220307,0.251428,0.252652
shar_te2-b1.mtx,17160,286,34320,0.221867,0.226652,0.229374,0.224825,0.227339,0.221251,0.223674,0.468743
shar_te2-b2.mtx,200200,17160,600600,0.63473,0.997656,0.741372,0.362038,1.197652,0.272508,0.468863,0.469007
shar_te2-b3.mtx,200200,200200,800800,0.656659,0.937248,0.984193,0.433711,1.444345,0.34338,0.564184,0.565561
sherman1.mtx,1000,1000,3750,0.020027,0.107774,0.075673,0.032577,0.223408,0.016927,0.220029,0.21947
sherman2.mtx,1080,1080,23094,0.0234,0.056945,0.223707,0.051617,0.052273,,0.021184,0.021196
sherman3.mtx,5005,5005,20033,0.219739,0.223567,0.225174,0.038993,0.224339,0.220083,0.033153,0.03333
sherman4.mtx,1104,1104,3786,0.020177,0.125754,0.074481,0.032993,0.047485,0.016977,0.220107,0.219854
sherman5.mtx,3312,3312,20793,0.21949,0.223864,0.224261,0.043793,0.069089,0.024299,0.051033,0.050993
shermanACa.mtx,3432,3432,25220,0.262516,0.223831,0.087297,0.143891,0.078129,0.495983,3.479211,3.484204
shermanACb.mtx,18510,18510,145149,1.255557,0.343766,0.340934,0.757453,0.289733,2.582112,17.227202,17.026152
shermanACd.mtx,6136,6136,53329,0.533433,0.149931,0.225168,0.276981,0.129331,1.026197,7.355598,7.382255
ship_001.mtx,34920,34920,4644230,0.554839,1.432927,1.473237,1.054761,7.698876,0.915441,0.757921,0.754108
ship_003.mtx,121728,121728,8086034,0.90448,2.391152,2.49669,1.604155,10.074171,1.783212,1.365462,1.369743
shipsec1.mtx,140874,140874,7813404,0.887175,2.35064,2.464698,1.601707,9.126067,3.807664,1.014591,0.780422
shipsec5.mtx,179860,179860,10113096,1.126755,3.028507,3.16903,2.031762,11.830041,4.414486,0.999028,1.002673
shipsec8.mtx,114919,114919,6653399,0.762245,1.999738,2.092989,1.372975,7.915326,2.987726,0.677543,0.676078
shl_0.mtx,663,663,1687,0.057185,0.124698,0.079313,0.221455,0.055649,0.096172,0.602265,0.604634
shl_200.mtx,663,663,1726,0.058153,0.120503,0.084521,0.048793,0.055393,0.099281,0.629457,0.628186
shl_400.mtx,663,663,1712,0.057361,0.123766,0.082385,0.222169,0.055985,0.097172,0.61605,0.619058
