mtx,rows,cols,nnz,alpha_1(ms),alpha_2(ms),alpha_3(ms),alpha_4(ms),alpha_5(ms),cu_1(ms),cu_2(ms),cu_3(ms)
bcsstk08.mtx,1074,1074,12960,0.054688,0.056648,,0.095688,0.22453,0.067285,0.074387,0.064121
bcsstk09.mtx,1083,1083,18437,0.019663,0.050032,0.047584,0.040864,0.040688,0.017693,0.017837,0.017961
bcsstk10.mtx,1086,1086,22070,0.019663,0.0464,0.04736,0.043925,0.040236,0.018063,0.018476,0.018367
bcsstk11.mtx,1473,1473,34241,0.02106,0.049888,0.225415,0.049078,0.049656,0.223424,0.020262,0.02024
bcsstk12.mtx,1473,1473,34241,0.021312,0.049832,0.225967,0.049064,0.049472,0.019951,0.020337,0.026021
bcsstk13.mtx,2003,2003,83883,0.218535,0.053448,0.223659,0.085045,0.083448,0.047624,0.22225,0.026134
bcsstk14.mtx,1806,1806,63454,0.023188,0.0516,0.05192,0.223051,0.224961,0.035262,0.228558,0.023262
bcsstk15.mtx,3948,3948,117816,0.22111,0.05864,0.058231,0.059728,0.225195,0.224176,0.22061,0.222758
bcsstk16.mtx,4884,4884,290378,0.0378,0.100568,0.104245,0.224267,0.224731,0.22383,0.042009,0.220698
bcsstk17.mtx,10974,10974,428650,0.05283,0.130044,0.128872,0.101749,0.267712,0.223284,0.221018,0.220265
bcsstk18.mtx,11948,11948,149090,0.036278,0.226186,0.090221,,0.125041,0.036831,0.221026,0.036711
bcsstk19.mtx,817,817,6853,0.017322,0.060184,0.05143,0.0334,0.041958,0.016329,0.016851,0.016986
bcsstk20.mtx,485,485,3135,0.016345,0.223862,0.050688,0.032248,0.224533,0.01621,0.016623,0.016581
bcsstk21.mtx,3600,3600,26600,0.019926,0.060968,0.054144,0.03565,0.055328,0.019334,0.221801,0.222564
bcsstk22.mtx,138,138,696,0.015747,0.058728,0.051742,0.030848,0.224252,0.015226,0.015183,0.015271
bcsstk23.mtx,3134,3134,45178,0.022155,0.055832,0.224587,0.043,0.054296,0.021592,0.021958,0.222978
bcsstk24.mtx,3562,3562,159910,0.220938,0.068494,0.069544,0.066424,0.113832,,0.030171,0.03024
bcsstk25.mtx,15439,15439,252241,0.044757,0.226704,,0.223285,0.174752,0.07536,0.222995,0.042451
bcsstk26.mtx,1922,1922,30336,0.021415,0.05284,0.050667,0.044992,0.050176,0.019479,0.01963,0.019779
bcsstk27.mtx,1224,1224,56126,0.024364,0.046728,0.048272,0.064648,0.062922,0.035633,0.021659,0.026315
bcsstk28.mtx,4410,4410,219024,0.033536,0.078476,0.08068,,0.225361,0.075055,0.034614,0.039628
bcsstk29.mtx,13992,13992,619488,0.05756,0.226311,0.226728,0.223317,0.376729,0.22397,0.226507,0.221142
bcsstk30.mtx,28924,28924,2043492,0.22003,0.481473,0.505121,0.293529,1.399298,0.4708,0.240881,0.241797
bcsstk31.mtx,35588,35588,1181416,0.222838,0.28543,0.293912,0.226881,0.68845,0.387408,0.228281,0.462498
bcsstk32.mtx,44609,44609,2014701,0.220918,0.449793,0.459585,0.280927,1.161896,0.55625,0.45224,0.228204
bcsstk33.mtx,8738,8738,591904,0.0629,0.225702,0.224691,0.224529,0.409777,0.222489,0.22239,0.220836
bcsstk34.mtx,588,588,21418,0.020531,0.043,0.044371,0.053856,0.038656,0.044577,0.019707,0.019625
bcsstk35.mtx,30237,30237,1450163,0.219679,0.32821,0.337041,0.223961,0.839497,0.379634,0.22146,0.219514
bcsstk36.mtx,23052,23052,1143140,0.220801,0.266457,0.273561,0.223281,0.673048,0.304054,0.219648,0.222146
bcsstk37.mtx,25503,25503,1140977,0.220472,0.26268,0.271456,0.222529,0.659891,0.305562,0.220335,0.220911
bcsstk38.mtx,8032,8032,355460,0.104112,0.225577,0.1227,0.264065,0.245504,0.280789,0.220362,0.220543
bcsstk39.mtx,46772,46772,2089294,0.221554,0.463673,0.468001,0.227867,1.137401,0.519681,0.226976,0.226771
bcsstm01.mtx,48,48,48,0.01556,0.065336,0.223544,0.022969,0.028328,0.014928,0.014968,0.014992
bcsstm02.mtx,66,66,66,0.015335,0.067864,0.044332,0.025073,0.032984,0.014611,0.014981,0.014805
bcsstm03.mtx,112,112,112,0.015419,0.067304,0.224274,0.02512,0.03704,0.014703,0.014914,0.015166
bcsstm04.mtx,132,132,132,0.015394,0.223479,0.044388,0.02508,0.039712,0.014796,0.014973,0.015209
bcsstm05.mtx,153,153,153,0.01536,0.067968,0.044416,0.02512,0.041512,0.014543,0.014771,0.014922
bcsstm06.mtx,420,420,420,0.015933,0.068968,0.045488,0.0256,0.052696,0.015024,0.02038,0.015057
bcsstm07.mtx,420,420,7252,0.018312,0.050664,0.224626,0.040688,0.038184,0.016708,0.016817,0.017011
bcsstm08.mtx,1074,1074,1074,0.017529,0.070104,0.047512,0.026368,0.22643,0.015655,0.015739,0.015798
bcsstm09.mtx,1083,1083,1083,0.017693,0.07012,0.04748,0.026307,0.225047,0.015588,0.2219,0.015814
bcsstm10.mtx,1086,1086,22092,0.01973,0.048736,0.047728,0.044016,0.040128,0.02264,0.023102,0.018459
bcsstm11.mtx,1473,1473,1473,0.017566,0.069776,0.04732,0.02635,0.054808,0.015672,0.015791,0.015707
bcsstm12.mtx,1473,1473,19659,0.019781,0.051472,0.226192,0.04132,0.040733,0.018266,0.018384,0.018651
bcsstm13.mtx,2003,2003,21943,0.024693,0.225568,0.062067,0.053128,0.055488,0.025913,0.222113,0.221765
bcsstm19.mtx,817,817,817,0.016851,0.06924,0.046,0.025768,0.225349,0.015057,0.015175,0.015268
bcsstm20.mtx,485,485,485,0.016059,0.068528,0.225143,0.025486,0.05352,0.015088,0.015074,0.015014
bcsstm21.mtx,3600,3600,3600,0.019755,0.07286,0.048416,0.028118,0.056416,0.01708,0.017294,0.224617
bcsstm22.mtx,138,138,138,0.015411,0.069816,0.044496,0.02524,0.03996,0.014678,0.014855,0.015142
bcsstm23.mtx,3134,3134,3134,0.019293,0.072312,0.048536,0.027496,0.055832,0.024416,0.222418,0.016747
bcsstm24.mtx,3562,3562,3562,0.019754,0.225238,0.04928,0.02784,0.056432,0.017036,0.01728,0.017147
bcsstm25.mtx,15439,15439,15439,0.221394,0.098951,0.22824,0.227094,0.228534,0.223605,0.220687,0.224729
bcsstm26.mtx,1922,1922,1922,0.018752,0.070568,0.0472,0.02652,0.05492,0.01591,0.015992,0.042785
bcsstm27.mtx,1224,1224,56126,0.02428,0.046816,0.047829,0.064776,0.062973,0.035411,0.021676,0.021567
bcsstm34.mtx,588,588,24270,0.022307,0.043176,0.044416,0.057616,0.039248,0.219715,0.019352,0.019488
bcsstm35.mtx,30237,30237,20619,0.219911,,0.225431,0.222334,0.221177,0.219912,0.220581,0.220103
bcsstm36.mtx,23052,23052,320606,0.221654,0.228018,0.226416,,0.231064,0.222846,0.222946,0.220517
bcsstm37.mtx,25503,25503,15525,0.042267,0.225033,0.225903,0.222575,0.225405,0.22185,0.219808,0.221054
bcsstm38.mtx,8032,8032,10485,0.222153,,0.226326,0.04182,,0.221766,0.221868,0.223142
bcsstm39.mtx,46772,46772,46772,0.225092,0.241136,0.228885,0.224011,0.230892,0.231189,0.233786,0.226932
b_dyn.mtx,1089,1089,4264,0.017802,0.069648,0.058384,0.032896,0.044171,0.017137,0.017196,0.017297
beacxc.mtx,497,506,50409,0.072104,0.062656,0.062537,0.222425,0.087183,0.072778,0.053609,0.053193
beaflw.mtx,497,507,53403,0.071408,0.080808,0.067944,0.249665,0.22456,0.072369,0.054485,0.053393
beause.mtx,497,507,44551,0.074552,0.069816,0.061617,0.222729,0.08164,0.073082,0.056135,0.053649
belgium_osm.mtx,1441295,1441295,3099940,1.605372,2.996999,2.849607,1.255815,3.966921,1.062202,1.14732,1.151029
BenElechi1.mtx,245874,245874,13150496,0.751554,2.691511,2.689534,1.097203,7.345441,2.733882,0.979067,0.97353
benzene.mtx,8219,8219,242669,0.041784,0.225835,0.226865,0.224583,0.22657,0.223751,0.222672,0.040984
bfly.mtx,49152,49152,196608,0.224844,0.229147,0.229355,0.226937,0.22972,0.233884,0.455209,0.455288
bfwa398.mtx,398,398,3678,0.017802,0.052872,0.224549,0.033136,0.03796,0.017567,0.017887,0.017617
bfwa62.mtx,62,62,450,0.017504,0.049747,0.046507,0.030848,0.0336,0.017496,0.017481,0.017375
bfwa782.mtx,782,782,7514,0.018232,0.05428,0.224731,0.035616,0.039904,0.017636,0.01824,0.01784
bfwb398.mtx,398,398,2910,0.016126,0.054632,0.224835,0.0316,0.038027,0.016169,0.016546,0.01648
bfwb62.mtx,62,62,342,0.01584,0.05236,0.045984,0.221907,0.03316,0.221284,0.016264,0.016608
bfwb782.mtx,782,782,5982,0.017086,0.0566,0.051138,0.222747,0.039144,0.016413,0.016775,0.016674
bibd_11_5.mtx,55,462,4620,0.219336,0.036888,0.04,0.065568,0.037336,0.024254,0.021961,0.021649
bibd_12_4.mtx,66,495,2970,0.021192,0.040343,0.04164,0.04944,0.036552,0.222578,,
bibd_12_5.mtx,66,792,7920,0.218766,0.039592,0.042968,0.221167,0.04252,0.22135,0.02492,0.024824
bibd_13_6.mtx,78,1716,25740,0.06248,0.223536,0.052896,0.221795,0.223187,0.055441,0.044121,0.044249
bibd_14_7.mtx,91,3432,72072,0.124857,0.105928,0.106288,0.395777,0.110653,0.108138,0.221844,0.220438
bibd_15_3.mtx,105,455,1365,0.016084,0.046424,0.04544,0.222732,0.036896,0.016752,0.017162,0.016826
bibd_15_7.mtx,105,6435,135135,0.193305,0.232371,0.227513,0.618514,0.194297,0.169202,0.125314,0.12509
bibd_16_8.mtx,120,12870,360360,0.416306,0.747441,0.747729,1.348563,0.470025,0.371374,0.265068,0.26546
bibd_17_3.mtx,136,680,2040,0.016168,0.04416,0.039528,0.032345,0.037824,0.016859,0.017036,0.22343
bibd_17_4b.mtx,136,2380,14280,0.219405,0.041608,0.044056,0.082016,0.042248,0.219987,,0.024985
bibd_17_4.mtx,136,2380,14280,0.219931,0.041352,0.043832,,0.042312,0.221197,0.024944,0.024767
bibd_17_8.mtx,136,24310,680680,0.682617,2.111692,2.103596,2.223685,0.886138,0.607257,0.431214,0.431359
bibd_18_9.mtx,153,48620,1750320,1.651573,13.06966,13.175987,5.827035,2.516274,1.356555,0.972319,0.973511
bibd_19_9.mtx,171,92378,3325608,2.933635,43.57695,43.563535,10.692743,5.490963,2.337325,1.728602,1.728659
bibd_20_10.mtx,190,184756,8314020,6.674517,228.883323,230.115127,24.278931,16.391193,5.290742,3.952019,4.024893
bibd_22_8.mtx,231,319770,8953560,6.015225,223.351163,223.525153,21.83837,17.853227,4.791278,3.620421,3.614727
bibd_49_3.mtx,1176,18424,55272,0.02372,0.048769,0.047873,0.052297,0.070363,0.042276,0.023485,0.023669
bibd_81_2.mtx,3240,3240,3240,0.01941,0.072463,0.048465,0.027568,0.055546,0.016792,0.016922,0.016916
bibd_81_3.mtx,3240,85320,255960,0.058889,0.22575,0.092726,0.080849,0.227739,0.221753,0.052962,0.053019
bibd_9_3.mtx,36,84,252,0.015613,0.052848,0.037248,0.02624,0.035715,0.014907,0.01523,0.015033
bibd_9_5.mtx,36,126,1260,0.020118,0.036427,0.038241,0.040832,0.032763,0.03302,0.018143,0.018167
big_dual.mtx,30269,30269,89858,0.219623,0.223813,0.223811,0.218906,0.219854,0.222319,,0.223384
big.mtx,13209,13209,91465,0.220558,0.225763,0.228292,0.224265,0.095286,0.224556,0.228593,0.230688
biplane-9.mtx,21701,21701,84076,0.03928,0.102205,0.226293,0.222373,0.111546,0.223987,0.223816,
bips07_1693.mtx,13275,13275,49044,0.221387,0.094621,0.22708,0.047829,0.225786,0.22372,0.229464,0.22871
bips07_1998.mtx,15066,15066,62198,0.033574,0.223092,0.223946,0.049646,0.223467,0.224583,0.22737,0.03465
bips07_2476.mtx,16861,16861,66498,0.221478,0.227338,0.22731,0.224435,0.228035,0.227705,0.032341,0.224971
bips07_3078.mtx,21128,21128,75729,0.039864,0.226659,0.227018,0.223897,0.227159,0.22206,0.223159,0.225539
bips98_1142.mtx,9735,9735,40983,0.220803,,0.068462,0.22438,0.227068,0.221739,0.228552,0.226482
bips98_1450.mtx,11305,11305,44678,0.220994,0.089394,0.07115,0.222514,0.223858,0.232015,0.224351,0.228975
bips98_606.mtx,7135,7135,34738,0.220484,0.22777,0.226415,0.041409,0.059521,0.232513,0.222526,0.460457
blckhole.mtx,2132,2132,14872,0.01936,0.059825,0.051644,0.222638,0.043608,0.018911,0.221887,0.019174
blockqp1.mtx,60012,60012,640033,6.351327,7.138581,8.123525,1.503795,0.745482,8.351055,6.996796,6.981638
bloweya.mtx,30004,30004,150009,1.364043,0.563719,0.567816,0.399453,0.221059,1.651397,1.541768,1.538887
bloweybl.mtx,30003,30003,120000,1.336041,0.568935,0.571415,0.385285,0.220699,1.626042,1.518017,1.518661
bloweybq.mtx,10001,10001,69991,1.177559,0.070561,,0.29906,0.226655,1.486586,1.41751,1.414223
bmw3_2.mtx,227362,227362,11288630,0.700825,2.343398,2.406719,1.152881,6.385154,2.805976,0.937052,0.937662
bmw7st_1.mtx,141347,141347,7339667,0.468966,1.558468,1.582964,0.818053,4.174766,1.82518,0.614913,0.611659
bmwcra_1.mtx,148770,148770,10644002,0.663568,2.288276,2.416335,1.102296,6.680109,1.924642,0.964123,0.976371
bodyy4.mtx,17546,17546,121938,0.034601,0.227034,0.227674,0.048774,0.117762,0.221917,0.22741,0.22613
bodyy5.mtx,18589,18589,129281,0.035988,0.225172,0.224501,0.223939,0.225523,0.223404,0.222308,0.223666
bodyy6.mtx,19366,19366,134748,0.221394,0.228115,0.227506,0.224371,0.22739,0.227909,0.224901,0.224178
bone010.mtx,986703,986703,71666325,4.084542,14.659784,15.634565,6.534243,45.844404,12.675243,6.31273,6.35666
boneS01.mtx,127224,127224,6715152,0.444499,1.42565,1.49077,0.719095,4.008683,1.728871,0.627975,0.628575
boneS10.mtx,914898,914898,55468422,3.482288,11.754108,12.363203,5.419028,34.496384,13.445106,4.554044,4.553564
boyd1.mtx,93279,93279,1211231,12.012031,31.706664,31.786274,3.425663,1.833756,18.898104,15.980784,15.93806
boyd2.mtx,466316,466316,1500397,14.874413,30.886888,31.797182,3.667961,2.002013,19.230016,15.982558,15.987543
bp_0.mtx,822,822,3276,0.044704,0.074009,0.225383,0.037688,0.224113,0.053391,0.051817,0.052039
bp_1000.mtx,822,822,4661,0.049664,0.071953,0.05616,0.040758,0.054632,0.060009,0.057649,0.057857
bp_1200.mtx,822,822,4726,0.049672,0.067384,0.057155,0.041016,0.054968,0.059465,0.057433,0.057481
bp_1400.mtx,822,822,4790,0.04988,0.068945,0.057346,0.043192,0.054824,0.059049,0.057537,0.057665
bp_1600.mtx,822,822,4841,0.04804,0.072752,0.054683,0.044416,0.054752,0.059697,0.05701,0.057113
bp_200.mtx,822,822,3802,0.046312,0.07356,0.057025,0.037533,0.0544,0.055729,0.054577,0.054601
bp_400.mtx,822,822,4028,0.04836,0.06576,0.056207,0.038272,0.223976,0.056977,0.220805,0.055538
bp_600.mtx,822,822,4172,0.048272,0.073081,0.054469,0.03932,0.054808,0.058225,0.05713,0.056873
bp_800.mtx,822,822,4534,0.04836,0.06952,0.224654,0.040024,0.223927,0.058425,0.057637,0.056889
brack2.mtx,62631,62631,733118,0.219209,0.273594,0.261097,0.219473,0.525099,0.236455,0.231889,0.237571
brainpc2.mtx,27607,27607,179395,2.186214,1.1266,1.13498,0.529707,0.215425,3.044124,2.526236,2.563922
bratu3d.mtx,27792,27792,173796,0.220029,0.222788,0.222545,0.220962,0.223421,0.229564,0.222591,0.225445
bundle1.mtx,10581,10581,770901,0.238298,0.434491,0.440517,0.53842,0.691557,0.223001,0.223193,0.225201
bundle_adj.mtx,513351,513351,20208051,2.115704,20.443482,20.633356,2.448258,17.483572,6.145562,2.082619,2.055196
bwm2000.mtx,2000,2000,7996,0.018585,0.05548,0.05648,0.02816,0.226977,0.015908,0.016228,0.016228
bwm200.mtx,200,200,796,0.015613,0.050752,0.222139,,0.039056,0.015218,0.015226,0.015285
c-18.mtx,2169,2169,15145,0.036065,0.059174,0.060888,0.047656,0.226797,0.041273,0.040679,0.040578
c-19.mtx,2327,2327,21817,0.056529,0.059016,0.226224,0.044354,0.054384,0.068298,0.066481,0.06653
c-20.mtx,2921,2921,22685,,0.06085,0.061608,0.061777,0.049192,0.040313,0.039977,0.039715
c-21.mtx,3509,3509,32157,0.067938,0.066898,0.062544,0.050139,0.065872,0.081139,0.224647,0.225752
c-22.mtx,3792,3792,28872,0.040817,0.061921,0.227634,0.223827,0.064312,0.045258,0.043945,0.044091
c-23.mtx,3969,3969,31079,0.219782,0.063174,0.227145,0.05551,0.068241,0.110483,0.1059,0.105826
c-24.mtx,4119,4119,35699,0.044009,0.061432,0.229411,0.076575,0.226746,0.224915,0.047793,0.047352
c-25.mtx,3797,3797,49635,0.220145,0.060887,0.063848,0.077633,0.076834,0.103054,0.221752,0.099266
c-26.mtx,4307,4307,34537,0.067725,0.064225,0.06438,0.048872,0.07004,0.079882,0.225679,0.22413
c-27.mtx,4563,4563,31375,0.0594,0.067472,0.064264,0.06212,0.069768,,0.069385,0.069206
c-28.mtx,4598,4598,30590,0.062281,0.073001,0.064472,0.050449,0.070273,0.226027,0.227266,0.224517
c-29.mtx,5033,5033,43731,0.221137,0.064256,0.064792,0.223536,0.227505,0.221802,0.227074,0.224092
c-30.mtx,5321,5321,65693,0.263618,,,0.224109,0.227122,0.349767,0.343391,0.337101
c-31.mtx,5339,5339,78571,0.220875,0.066949,0.070353,0.116585,0.099801,0.224838,0.227341,0.220496
c-32.mtx,5975,5975,54471,0.25165,0.130869,0.228817,0.223692,0.22687,0.339183,0.3414,0.341888
c-33.mtx,6317,6317,56123,0.131585,0.078421,0.079161,0.223808,0.226161,0.222725,0.182863,0.223032
c-34.mtx,6611,6611,64333,0.118096,0.070872,0.073502,0.224144,0.226801,0.144265,0.139294,0.138903
c-35.mtx,6537,6537,62891,0.130346,0.074981,0.07624,0.059988,0.226364,0.456988,0.223178,0.228023
c-36.mtx,7479,7479,65941,0.219655,0.225078,0.227921,0.080851,0.227482,,0.127963,0.222925
c-37.mtx,8204,8204,74676,0.097189,0.079536,,0.224852,0.097253,0.227401,0.11055,0.110995
c-38.mtx,8127,8127,77689,0.118293,0.083111,0.092321,0.224754,0.226291,0.222617,0.140525,0.225876
c-39.mtx,9271,9271,136811,0.099972,0.098309,0.226797,0.088211,0.147192,0.223628,0.117105,0.116002
c-40.mtx,9941,9941,81501,0.215713,0.109049,0.108701,0.222689,0.226287,0.282532,0.275067,0.275153
c-41.mtx,9769,9769,101745,0.126742,0.227965,0.228082,0.224256,0.110994,0.227404,0.225051,0.227364
c-42.mtx,10471,10471,110285,0.222032,0.227054,0.226881,0.224001,,0.24095,0.242389,0.243104
c-43.mtx,11125,11125,123675,0.318915,0.22577,0.178062,0.224674,0.226025,0.43865,0.435769,0.434865
c-44.mtx,10728,10728,85000,0.115304,0.226287,0.227431,0.223833,0.107091,0.224383,0.225001,0.225285
c-45.mtx,13206,13206,174452,0.291618,0.22863,0.226642,0.095681,0.226286,0.408291,0.395764,0.398138
c-46.mtx,14913,14913,130397,0.221268,,0.228074,0.223521,0.226779,0.259453,0.261975,0.260645
c-47.mtx,15343,15343,211401,0.264194,,0.228482,0.224425,0.225689,0.338426,0.325049,0.32341
c-48.mtx,18354,18354,166080,0.22165,0.111176,0.226893,0.224514,0.226921,0.225764,0.221889,0.225754
c-49.mtx,21132,21132,157042,0.218041,0.22661,0.129416,0.224074,0.226106,0.25758,0.248504,0.247942
c-50.mtx,22401,22401,193625,0.242922,0.225625,0.141361,0.223513,0.225553,0.307581,0.293004,0.292709
c-51.mtx,23196,23196,203050,0.223034,0.22693,0.225701,0.223362,0.225099,0.267593,0.256618,0.258005
c-52.mtx,23948,23948,202716,0.239665,0.225693,0.225709,,0.225754,0.289338,0.278661,0.277717
c-53.mtx,30235,30235,372213,0.589709,0.330347,0.331539,0.219442,0.353963,0.786828,0.731103,0.734955
c-54.mtx,31793,31793,391693,0.267642,0.231306,0.235722,0.218402,0.339347,0.326424,0.301429,0.304166
c-55.mtx,32780,32780,403450,0.406387,0.245868,0.249868,0.225338,0.342925,0.740234,0.483864,
c-56.mtx,35910,35910,380900,0.24129,0.228849,0.227833,0.224864,0.349179,0.530731,0.507383,0.498286
c-57.mtx,37833,37833,405197,1.378858,1.012375,1.007005,0.332066,0.406832,2.111901,1.984682,1.988109
c-58.mtx,37595,37595,552557,0.748645,0.379291,0.378308,0.271446,0.488251,1.075325,1.024938,1.033477
c-59.mtx,41282,41282,480536,0.438835,0.279352,0.279382,0.220641,0.409215,0.783141,0.52053,0.52054
c-60.mtx,43640,43640,298578,0.325258,0.229112,0.228532,0.226107,0.288444,0.447726,0.456421,0.436704
c-61.mtx,43618,43618,310016,0.400418,0.243202,0.248984,0.22417,0.295746,0.72304,0.694767,0.70336
c-62ghs.mtx,41731,41731,559343,0.735101,0.376859,0.384186,0.284722,0.445515,1.095163,1.044756,
c-62.mtx,41731,41731,559343,0.739661,0.378488,0.383549,0.284701,0.446024,0.870274,0.81192,0.810654
c-63.mtx,44234,44234,434704,0.455843,0.284491,0.286524,0.226161,0.376842,0.562725,0.526291,0.525492
c-64b.mtx,51035,51035,717841,1.20309,1.60755,1.667604,0.344022,0.689959,1.694789,1.611098,1.625028
c-64.mtx,51035,51035,717841,1.21449,1.638058,1.567434,,0.689025,1.701167,1.629555,1.629166
c-65.mtx,48066,48066,360528,0.458153,0.285151,0.277787,0.22133,0.336027,0.567635,0.83538,0.53672
c-66b.mtx,49989,49989,499007,0.673935,0.369212,0.368709,0.264447,0.444454,0.86668,0.79904,0.796065
c-66.mtx,49989,49989,499007,0.671145,0.368043,0.37524,0.264593,0.445096,0.869798,0.803066,0.795376
c-67b.mtx,57975,57975,531935,0.335217,0.344769,0.319521,0.220528,0.499281,0.490677,0.425698,0.423809
c-67.mtx,57975,57975,531935,0.335305,0.342529,0.320113,0.220713,0.499297,0.487691,0.428668,0.430836
c-68.mtx,64810,64810,566006,0.432376,0.32107,0.319121,0.228888,0.495089,0.510754,0.492039,0.490441
c-69.mtx,67458,67458,623970,0.609913,0.398449,0.403009,0.282375,0.522649,0.742975,0.707441,0.709055
c-70.mtx,68924,68924,658986,0.619584,0.420201,0.411353,0.281032,0.557521,0.745428,0.716237,0.714967
c-71.mtx,76638,76638,859554,0.917068,0.573928,0.590483,0.416677,0.685387,1.145888,1.077126,1.089172
c-72.mtx,84064,84064,707558,0.729214,0.485945,0.482041,0.341958,0.603794,0.891005,0.857547,0.859407
c-73b.mtx,169422,169422,1279274,5.175749,10.745601,11.268729,1.598075,1.31111,6.401771,6.063885,6.014036
c-73.mtx,169422,169422,1279274,5.161516,12.199326,11.258149,1.599148,1.30503,6.370983,6.05134,6.019445
c8_mat11_I.mtx,4562,5761,2462970,0.309065,1.724835,1.749715,1.161081,2.79815,0.530723,0.29851,0.299122
c8_mat11.mtx,4562,5761,2462970,0.33112,1.729178,1.737827,1.093778,2.775126,0.568568,0.314541,0.317588
ca2010.mtx,710145,710145,3489366,0.904026,1.932796,1.72126,0.963354,3.041503,0.805513,0.828588,0.830265
ca-AstroPh.mtx,18772,18772,396160,,0.22661,0.226493,0.218304,0.337297,0.102962,0.222701,0.225924
ca-CondMat.mtx,23133,23133,186936,0.220348,0.22544,0.228285,0.224015,0.226501,0.222168,0.225607,0.222726
cage10.mtx,11397,11397,150645,0.035335,0.082153,0.227551,0.056521,0.12024,0.036097,0.037281,0.225524
cage11.mtx,39082,39082,559722,0.223343,0.228715,0.228491,0.226304,0.364854,0.464346,0.461919,0.462271
cage12.mtx,130228,130228,2032536,0.256346,0.555184,0.559597,0.311521,1.254375,0.262461,0.255883,0.255469
cage13.mtx,445315,445315,7479343,0.916058,1.919372,1.934452,1.077371,4.617098,0.937426,0.922889,0.921044
cage14.mtx,1505785,1505785,27130349,3.385648,6.774959,6.864487,3.977297,16.719311,3.524795,3.443466,3.458619
cage3.mtx,5,5,19,0.015288,0.224905,0.038613,0.024754,0.024812,0.014624,0.014801,0.014697
cage4.mtx,9,9,49,0.015688,0.042267,0.042795,0.025699,0.025595,0.014832,0.014704,0.014697
cage5.mtx,37,37,233,0.015632,0.048384,0.042475,0.028281,0.033815,0.01632,0.016321,0.016224
